url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label,submitted_url,normalized_url,live_status,behavioural_eligible,hybrid_eligible,status_code,final_url,content_type,downloaded_bytes,redirect_count,html_available,error_type,error_message,audit_timestamp
https://trade.devprofx.com/,https://trade.devprofx.com/,devprofx.com,scamferret_expanded_2025,investment,1,investment,scam,https://trade.devprofx.com/,https://trade.devprofx.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:07:39.079902+00:00
https://www.bbglobal.net/,https://www.bbglobal.net/,bbglobal.net,scamferret_expanded_2025,investment,1,investment,scam,https://www.bbglobal.net/,https://www.bbglobal.net/,tls_failure,0,0,,https://www.bbglobal.net/,,0,0,0,tls_error,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1002),2026-09-04T07:07:40.446516+00:00
https://grokrc9idd.com/,https://grokrc9idd.com/,grokrc9idd.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam,https://grokrc9idd.com/,https://grokrc9idd.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:07:42.244170+00:00
https://melindapoulton.shop/,https://melindapoulton.shop/,melindapoulton.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam,https://melindapoulton.shop/,https://melindapoulton.shop/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:07:43.460025+00:00
https://marlenemuir.shop/,https://marlenemuir.shop/,marlenemuir.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam,https://marlenemuir.shop/,https://marlenemuir.shop/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:07:44.735858+00:00
https://user.tradeshark.ltd/,https://user.tradeshark.ltd/,tradeshark.ltd,scamferret_expanded_2025,investment,1,investment,scam,https://user.tradeshark.ltd/,https://user.tradeshark.ltd/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:07:47.501957+00:00
https://frontier.aureogolden.cc/,https://frontier.aureogolden.cc/,aureogolden.cc,scamferret_expanded_2025,investment,1,investment,scam,https://frontier.aureogolden.cc/,https://frontier.aureogolden.cc/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:07:55.049722+00:00
https://grok-zen.com/,https://grok-zen.com/,grok-zen.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam,https://grok-zen.com/,https://grok-zen.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:07:56.330358+00:00
https://coindeck.net/?shiny,https://coindeck.net/?shiny,coindeck.net,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam,https://coindeck.net/?shiny,https://coindeck.net/?shiny,accessible,1,1,200.0,https://coindeck.net/?shiny,text/html,4730,0,1,,,2026-09-04T07:07:57.563012+00:00
https://st-lighter.com/about-us/,https://st-lighter.com/about-us/,st-lighter.com,scamferret_expanded_2025,online_shopping,1,online_shopping,scam,https://st-lighter.com/about-us/,https://st-lighter.com/about-us/,accessible,1,1,200.0,https://st-lighter.com/about-us/,text/html,136689,0,1,,,2026-09-04T07:08:00.455794+00:00
http://joelletarayre.shop/,http://joelletarayre.shop/,joelletarayre.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam,http://joelletarayre.shop/,http://joelletarayre.shop/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:08:03.085919+00:00
https://pancake.vb4n.xyz/,https://pancake.vb4n.xyz/,vb4n.xyz,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam,https://pancake.vb4n.xyz/,https://pancake.vb4n.xyz/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:08:05.881432+00:00
https://francoisemouret.shop/,https://francoisemouret.shop/,francoisemouret.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam,https://francoisemouret.shop/,https://francoisemouret.shop/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:08:07.121645+00:00
https://www.swiftedgecapita.com/,https://www.swiftedgecapita.com/,swiftedgecapita.com,scamferret_expanded_2025,investment,1,investment,scam,https://www.swiftedgecapita.com/,https://www.swiftedgecapita.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:08:08.338865+00:00
https://earnfromhomessidehustle.com/,https://earnfromhomessidehustle.com/,earnfromhomessidehustle.com,scamferret_expanded_2025,investment,1,investment,scam,https://earnfromhomessidehustle.com/,https://earnfromhomessidehustle.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:08:09.572170+00:00
