url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label,source_record_id,submission_time,verification_time,target,collection_timestamp,submitted_url,normalized_url,live_status,behavioural_eligible,hybrid_eligible,status_code,final_url,content_type,downloaded_bytes,redirect_count,html_available,error_type,error_message,audit_timestamp
https://allegrolokalnie.oferta-247841.cfd/oferta/przyczepa-kempingowa-niewiadow-n126-szczelna/71356,https://allegrolokalnie.oferta-247841.cfd/oferta/przyczepa-kempingowa-niewiadow-n126-szczelna/71356,oferta-247841.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514695,2026-08-31T22:08:39+00:00,2026-08-31T22:11:53+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.oferta-247841.cfd/oferta/przyczepa-kempingowa-niewiadow-n126-szczelna/71356,https://allegrolokalnie.oferta-247841.cfd/oferta/przyczepa-kempingowa-niewiadow-n126-szczelna/71356,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:28:52.941048+00:00
http://chatjuridico.chat/,http://chatjuridico.chat/,chatjuridico.chat,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514679,2026-08-31T21:37:46+00:00,2026-08-31T21:42:55+00:00,Other,2026-09-04T07:17:35.831504+00:00,http://chatjuridico.chat/,http://chatjuridico.chat/,timeout,0,0,,http://chatjuridico.chat/,,0,0,0,timeout,timed out,2026-09-04T07:28:54.202426+00:00
http://allegrolokalnie.7623523.lol/oferta/thule-velocompact-926-plus-nowy-adapter-na-4-rower,http://allegrolokalnie.7623523.lol/oferta/thule-velocompact-926-plus-nowy-adapter-na-4-rower,7623523.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514668,2026-08-31T20:58:22+00:00,2026-08-31T21:02:24+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.7623523.lol/oferta/thule-velocompact-926-plus-nowy-adapter-na-4-rower,http://allegrolokalnie.7623523.lol/oferta/thule-velocompact-926-plus-nowy-adapter-na-4-rower,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:00.509939+00:00
http://allegrolokalnie.oferta4135426562.lat,http://allegrolokalnie.oferta4135426562.lat,oferta4135426562.lat,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514647,2026-08-31T20:27:37+00:00,2026-08-31T20:32:08+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.oferta4135426562.lat,http://allegrolokalnie.oferta4135426562.lat/,non_html,0,0,404.0,http://allegrolokalnie.oferta4135426562.lat/,text/plain,0,0,0,unsupported_content_type,Response is not an allowed HTML content type.,2026-09-04T07:29:02.603090+00:00
https://allegrolokalnie.lokalna-49572.sbs/oferta/KuKirin-G3-Pro-2400W-52V-23Ah-65-kmh-230-km-przebiegu-w-%C5%9Bwietnym-stanie/192386382,https://allegrolokalnie.lokalna-49572.sbs/oferta/KuKirin-G3-Pro-2400W-52V-23Ah-65-kmh-230-km-przebiegu-w-%C5%9Bwietnym-stanie/192386382,lokalna-49572.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514643,2026-08-31T20:04:03+00:00,2026-08-31T20:13:43+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.lokalna-49572.sbs/oferta/KuKirin-G3-Pro-2400W-52V-23Ah-65-kmh-230-km-przebiegu-w-%C5%9Bwietnym-stanie/192386382,https://allegrolokalnie.lokalna-49572.sbs/oferta/KuKirin-G3-Pro-2400W-52V-23Ah-65-kmh-230-km-przebiegu-w-%C5%9Bwietnym-stanie/192386382,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:06.988273+00:00
https://canjeedirecto.help/pa,https://canjeedirecto.help/pa,canjeedirecto.help,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514583,2026-08-31T18:55:19+00:00,2026-08-31T19:02:30+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://canjeedirecto.help/pa,https://canjeedirecto.help/pa,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:08.976360+00:00
https://canjeldirecto.help/pa,https://canjeldirecto.help/pa,canjeldirecto.help,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514582,2026-08-31T18:55:03+00:00,2026-08-31T19:02:30+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://canjeldirecto.help/pa,https://canjeldirecto.help/pa,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:11.061315+00:00
https://canjeadirecto.help/pa,https://canjeadirecto.help/pa,canjeadirecto.help,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514581,2026-08-31T18:54:18+00:00,2026-08-31T19:02:30+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://canjeadirecto.help/pa,https://canjeadirecto.help/pa,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:12.289570+00:00
https://canjeddirecto.help/pa,https://canjeddirecto.help/pa,canjeddirecto.help,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514580,2026-08-31T18:53:56+00:00,2026-08-31T19:02:30+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://canjeddirecto.help/pa,https://canjeddirecto.help/pa,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:14.298209+00:00
https://canjesdirecto.help/pa,https://canjesdirecto.help/pa,canjesdirecto.help,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514578,2026-08-31T18:53:44+00:00,2026-08-31T19:02:30+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://canjesdirecto.help/pa,https://canjesdirecto.help/pa,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:23.665438+00:00
https://canjecdirecto.help/pa,https://canjecdirecto.help/pa,canjecdirecto.help,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514577,2026-08-31T18:53:32+00:00,2026-08-31T19:02:30+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://canjecdirecto.help/pa,https://canjecdirecto.help/pa,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:28.625653+00:00
http://allegrolokalnie.lokalna-ofera930133.lol,http://allegrolokalnie.lokalna-ofera930133.lol,lokalna-ofera930133.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514557,2026-08-31T18:27:22+00:00,2026-08-31T18:32:02+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.lokalna-ofera930133.lol,http://allegrolokalnie.lokalna-ofera930133.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:36.039573+00:00
http://allegrolokalnie.0592812.lol/logowanie,http://allegrolokalnie.0592812.lol/logowanie,0592812.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514551,2026-08-31T18:16:32+00:00,2026-08-31T18:22:07+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.0592812.lol/logowanie,http://allegrolokalnie.0592812.lol/logowanie,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:38.054444+00:00
https://allegrolokalnie.rezerwacja8711.click/nowy-dron-dji-mini-4-pro-fly-m/81545,https://allegrolokalnie.rezerwacja8711.click/nowy-dron-dji-mini-4-pro-fly-m/81545,rezerwacja8711.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514548,2026-08-31T18:08:59+00:00,2026-08-31T18:12:05+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.rezerwacja8711.click/nowy-dron-dji-mini-4-pro-fly-m/81545,https://allegrolokalnie.rezerwacja8711.click/nowy-dron-dji-mini-4-pro-fly-m/81545,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:42.568362+00:00
https://torbbify.com/two/,https://torbbify.com/two/,torbbify.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514466,2026-08-31T15:43:00+00:00,2026-08-31T17:12:03+00:00,Internal Revenue Service,2026-09-04T07:17:35.831504+00:00,https://torbbify.com/two/,https://torbbify.com/two/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:29:55.237200+00:00
https://allegrolokalinie.pl-428541.me/oferta/samsung-galaxy-s26-5g-czarny-256gb-12gb-nowy-513f241b,https://allegrolokalinie.pl-428541.me/oferta/samsung-galaxy-s26-5g-czarny-256gb-12gb-nowy-513f241b,pl-428541.me,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514475,2026-08-31T15:54:44+00:00,2026-08-31T16:02:31+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalinie.pl-428541.me/oferta/samsung-galaxy-s26-5g-czarny-256gb-12gb-nowy-513f241b,https://allegrolokalinie.pl-428541.me/oferta/samsung-galaxy-s26-5g-czarny-256gb-12gb-nowy-513f241b,inaccessible,0,0,404.0,https://allegrolokalnie.pl/o/oferta/,text/html,691497,1,1,,,2026-09-04T07:29:56.466559+00:00
https://bw-ident.com/,https://bw-ident.com/,bw-ident.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514461,2026-08-31T15:30:11+00:00,2026-08-31T15:41:56+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://bw-ident.com/,https://bw-ident.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:30:01.453599+00:00
https://abpconcept.shop/,https://abpconcept.shop/,abpconcept.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514447,2026-08-31T15:19:29+00:00,2026-08-31T15:32:05+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://abpconcept.shop/,https://abpconcept.shop/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:30:02.722488+00:00
https://app.bancobisabo.com/,https://app.bancobisabo.com/,bancobisabo.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514399,2026-08-31T14:12:47+00:00,2026-08-31T14:21:56+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://app.bancobisabo.com/,https://app.bancobisabo.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:30:04.697012+00:00
https://sugarnspicebyradhika.in/france/,https://sugarnspicebyradhika.in/france/,sugarnspicebyradhika.in,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514387,2026-08-31T13:56:25+00:00,2026-08-31T14:02:18+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://sugarnspicebyradhika.in/france/,https://sugarnspicebyradhika.in/france/,timeout,0,0,,https://sugarnspicebyradhika.in/france/,,0,0,0,timeout,The read operation timed out,2026-09-04T07:30:05.918496+00:00
https://inoside.com/firstlevel/easy,https://inoside.com/firstlevel/easy,inoside.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514384,2026-08-31T13:55:06+00:00,2026-08-31T14:02:18+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://inoside.com/firstlevel/easy,https://inoside.com/firstlevel/easy,inaccessible,0,0,404.0,https://www.inoside.com/firstlevel/easy,text/html,0,1,0,,,2026-09-04T07:30:23.580704+00:00
http://allegro.pl-oferta896712.lol,http://allegro.pl-oferta896712.lol,pl-oferta896712.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514381,2026-08-31T13:54:01+00:00,2026-08-31T14:02:18+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.pl-oferta896712.lol,http://allegro.pl-oferta896712.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:02.100371+00:00
https://contrat-video-prime.com/vos-commandes,https://contrat-video-prime.com/vos-commandes,contrat-video-prime.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514370,2026-08-31T13:37:10+00:00,2026-08-31T13:41:58+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00,https://contrat-video-prime.com/vos-commandes,https://contrat-video-prime.com/vos-commandes,accessible,1,1,200.0,https://contrat-video-prime.com/vos-commandes,text/html,1628,0,1,,,2026-09-04T07:32:04.840324+00:00
https://dgaro.fr/espace-securise/,https://dgaro.fr/espace-securise/,dgaro.fr,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513692,2026-08-30T07:28:43+00:00,2026-08-31T13:02:30+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://dgaro.fr/espace-securise/,https://dgaro.fr/espace-securise/,accessible,1,1,200.0,https://dgaro.fr/,text/html,18669,2,1,,,2026-09-04T07:32:10.019464+00:00
https://globalrepresentaciones.com/next/aruba071126/web/authen.php,https://globalrepresentaciones.com/next/aruba071126/web/authen.php,globalrepresentaciones.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514326,2026-08-31T12:37:54+00:00,2026-08-31T12:41:54+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://globalrepresentaciones.com/next/aruba071126/web/authen.php,https://globalrepresentaciones.com/next/aruba071126/web/authen.php,accessible,1,1,200.0,https://globalrepresentaciones.com/next/aruba071126/web/authen.php,text/html,749,0,1,,,2026-09-04T07:32:13.477828+00:00
https://monprime-espace.com/,https://monprime-espace.com/,monprime-espace.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514285,2026-08-31T11:43:29+00:00,2026-08-31T11:51:56+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00,https://monprime-espace.com/,https://monprime-espace.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:15.847168+00:00
https://online.personalise.click/maintainances.html?access=info@mup.cz,https://online.personalise.click/maintainances.html?access=info@mup.cz,personalise.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514263,2026-08-31T11:20:59+00:00,2026-08-31T11:31:50+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://online.personalise.click/maintainances.html?access=info@mup.cz,https://online.personalise.click/maintainances.html?access=info@mup.cz,timeout,0,0,,https://online.personalise.click/maintainances.html?access=info@mup.cz,,0,0,0,timeout,_ssl.c:985: The handshake operation timed out,2026-09-04T07:32:17.063611+00:00
http://allegrolokalnie.6812912.lat/oferta/laptop-gamingowy-msi-katana-17-b13v-i7-rtx-4060/08032,http://allegrolokalnie.6812912.lat/oferta/laptop-gamingowy-msi-katana-17-b13v-i7-rtx-4060/08032,6812912.lat,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514224,2026-08-31T10:02:51+00:00,2026-08-31T10:12:03+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.6812912.lat/oferta/laptop-gamingowy-msi-katana-17-b13v-i7-rtx-4060/08032,http://allegrolokalnie.6812912.lat/oferta/laptop-gamingowy-msi-katana-17-b13v-i7-rtx-4060/08032,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:23.869323+00:00
https://bo1xkg.sbs/o/2kja6/7315885054394624#selectedbank9,https://bo1xkg.sbs/o/2kja6/7315885054394624#selectedbank9,bo1xkg.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514221,2026-08-31T09:59:46+00:00,2026-08-31T10:02:32+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://bo1xkg.sbs/o/2kja6/7315885054394624#selectedbank9,https://bo1xkg.sbs/o/2kja6/7315885054394624,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:25.224903+00:00
https://k7cq3h.hair/o/2kja6/7315885054394624#selectedbank9,https://k7cq3h.hair/o/2kja6/7315885054394624#selectedbank9,k7cq3h.hair,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514220,2026-08-31T09:57:47+00:00,2026-08-31T10:02:32+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://k7cq3h.hair/o/2kja6/7315885054394624#selectedbank9,https://k7cq3h.hair/o/2kja6/7315885054394624,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:34.148507+00:00
https://nowe-29-08-26.click/o/2kja6/7315885054394624#selectedbank9,https://nowe-29-08-26.click/o/2kja6/7315885054394624#selectedbank9,nowe-29-08-26.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514219,2026-08-31T09:55:47+00:00,2026-08-31T10:02:32+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://nowe-29-08-26.click/o/2kja6/7315885054394624#selectedbank9,https://nowe-29-08-26.click/o/2kja6/7315885054394624,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:35.404668+00:00
https://cu2ajo.casa/o/2kja6/7315885054394624#selectedbank9,https://cu2ajo.casa/o/2kja6/7315885054394624#selectedbank9,cu2ajo.casa,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514216,2026-08-31T09:53:46+00:00,2026-08-31T10:02:32+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://cu2ajo.casa/o/2kja6/7315885054394624#selectedbank9,https://cu2ajo.casa/o/2kja6/7315885054394624,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:42.747770+00:00
https://b8jx2n.cfd/o/2kja6/7315885054394624#selectedbank9,https://b8jx2n.cfd/o/2kja6/7315885054394624#selectedbank9,b8jx2n.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514214,2026-08-31T09:51:47+00:00,2026-08-31T10:02:32+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://b8jx2n.cfd/o/2kja6/7315885054394624#selectedbank9,https://b8jx2n.cfd/o/2kja6/7315885054394624,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:44.941226+00:00
https://allegrolokalnie.pl-lcd7x.sbs/oferta/super-stan-tablet-apple-ipad-11-a16-128gb-srebrny-gwarancja-apple-pencil-e-yu8ak,https://allegrolokalnie.pl-lcd7x.sbs/oferta/super-stan-tablet-apple-ipad-11-a16-128gb-srebrny-gwarancja-apple-pencil-e-yu8ak,pl-lcd7x.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514209,2026-08-31T09:46:33+00:00,2026-08-31T09:51:55+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.pl-lcd7x.sbs/oferta/super-stan-tablet-apple-ipad-11-a16-128gb-srebrny-gwarancja-apple-pencil-e-yu8ak,https://allegrolokalnie.pl-lcd7x.sbs/oferta/super-stan-tablet-apple-ipad-11-a16-128gb-srebrny-gwarancja-apple-pencil-e-yu8ak,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:46.190168+00:00
https://mes-factures-amz.com/,https://mes-factures-amz.com/,mes-factures-amz.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514195,2026-08-31T08:57:31+00:00,2026-08-31T09:02:25+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00,https://mes-factures-amz.com/,https://mes-factures-amz.com/,accessible,1,1,200.0,https://www.amazon.fr/,text/html,3815,1,1,,,2026-09-04T07:32:47.426771+00:00
http://allegro.pl-oferta8745329.lol,http://allegro.pl-oferta8745329.lol,pl-oferta8745329.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514192,2026-08-31T08:54:35+00:00,2026-08-31T09:02:25+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.pl-oferta8745329.lol,http://allegro.pl-oferta8745329.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:49.882365+00:00
https://utilisateurs-prims.com/,https://utilisateurs-prims.com/,utilisateurs-prims.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514190,2026-08-31T08:41:58+00:00,2026-08-31T08:51:53+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00,https://utilisateurs-prims.com/,https://utilisateurs-prims.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:51.189818+00:00
https://prime-refund.com/,https://prime-refund.com/,prime-refund.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514187,2026-08-31T08:31:06+00:00,2026-08-31T08:41:49+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00,https://prime-refund.com/,https://prime-refund.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:52.433589+00:00
https://allegrolokalnie.687546eg.top/oferta/id-g2wogu1-1tb-xbox-series-x,https://allegrolokalnie.687546eg.top/oferta/id-g2wogu1-1tb-xbox-series-x,687546eg.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514184,2026-08-31T08:27:22+00:00,2026-08-31T08:31:59+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.687546eg.top/oferta/id-g2wogu1-1tb-xbox-series-x,https://allegrolokalnie.687546eg.top/oferta/id-g2wogu1-1tb-xbox-series-x,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:53.754915+00:00
https://urlsnippetsabout.asreasdistinctionsenvelopes.info/asm/unsubscribe/-55461-lxm93moppyr4coc91mfrhaob8imqcjy297tazwgtnnsyiwbt4---735092897832876-6090153846-b-mwu-un7c506mq8ywqyrqdwnqyepq0pdm-uzrz3e0c-vh3qh4-qpztxs5,https://urlsnippetsabout.asreasdistinctionsenvelopes.info/asm/unsubscribe/-55461-lxm93moppyr4coc91mfrhaob8imqcjy297tazwgtnnsyiwbt4---735092897832876-6090153846-b-mwu-un7c506mq8ywqyrqdwnqyepq0pdm-uzrz3e0c-vh3qh4-qpztxs5,asreasdistinctionsenvelopes.info,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514167,2026-08-31T07:56:51+00:00,2026-08-31T08:02:32+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://urlsnippetsabout.asreasdistinctionsenvelopes.info/asm/unsubscribe/-55461-lxm93moppyr4coc91mfrhaob8imqcjy297tazwgtnnsyiwbt4---735092897832876-6090153846-b-mwu-un7c506mq8ywqyrqdwnqyepq0pdm-uzrz3e0c-vh3qh4-qpztxs5,https://urlsnippetsabout.asreasdistinctionsenvelopes.info/asm/unsubscribe/-55461-lxm93moppyr4coc91mfrhaob8imqcjy297tazwgtnnsyiwbt4---735092897832876-6090153846-b-mwu-un7c506mq8ywqyrqdwnqyepq0pdm-uzrz3e0c-vh3qh4-qpztxs5,accessible,1,1,200.0,https://maprimesante-vitales.abonnesclients-renouvellables.digital/,text/html,208,1,1,,,2026-09-04T07:32:55.051418+00:00
http://allegrolokalnie.lokalna-958204.sbs,http://allegrolokalnie.lokalna-958204.sbs,lokalna-958204.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514165,2026-08-31T07:54:33+00:00,2026-08-31T08:02:32+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.lokalna-958204.sbs,http://allegrolokalnie.lokalna-958204.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:32:59.848811+00:00
https://allegrolokalnie.pl-oferta-lokalna2689433.live/oferta/PS5-Pro-biala-z-dwoma-kontrolerami-zestaw/186975172,https://allegrolokalnie.pl-oferta-lokalna2689433.live/oferta/PS5-Pro-biala-z-dwoma-kontrolerami-zestaw/186975172,pl-oferta-lokalna2689433.live,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514136,2026-08-31T07:28:35+00:00,2026-08-31T07:32:06+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.pl-oferta-lokalna2689433.live/oferta/PS5-Pro-biala-z-dwoma-kontrolerami-zestaw/186975172,https://allegrolokalnie.pl-oferta-lokalna2689433.live/oferta/PS5-Pro-biala-z-dwoma-kontrolerami-zestaw/186975172,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:02.877852+00:00
http://allegrolokalnie.kup-teraz-691335.pl/oferta/nikon-z6-ii-grip-mb-n11-adapter-ftz-ii/uzwnnfputapodn4mtj,http://allegrolokalnie.kup-teraz-691335.pl/oferta/nikon-z6-ii-grip-mb-n11-adapter-ftz-ii/uzwnnfputapodn4mtj,kup-teraz-691335.pl,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514127,2026-08-31T07:21:38+00:00,2026-08-31T07:32:06+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.kup-teraz-691335.pl/oferta/nikon-z6-ii-grip-mb-n11-adapter-ftz-ii/uzwnnfputapodn4mtj,http://allegrolokalnie.kup-teraz-691335.pl/oferta/nikon-z6-ii-grip-mb-n11-adapter-ftz-ii/uzwnnfputapodn4mtj,accessible,1,1,200.0,https://allegrolokalnie.pl/,text/html,1697847,1,1,,,2026-09-04T07:33:05.437946+00:00
https://prime-client-support.com/,https://prime-client-support.com/,prime-client-support.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514115,2026-08-31T06:52:43+00:00,2026-08-31T07:02:24+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00,https://prime-client-support.com/,https://prime-client-support.com/,inaccessible,0,0,404.0,https://www.amazon.fr/ap/signin,text/html,1422,1,1,,,2026-09-04T07:33:10.297732+00:00
https://prime.eu-cancel.com/asx4878,https://prime.eu-cancel.com/asx4878,eu-cancel.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514093,2026-08-31T06:21:08+00:00,2026-08-31T06:31:49+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00,https://prime.eu-cancel.com/asx4878,https://prime.eu-cancel.com/asx4878,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:13.112075+00:00
https://nauried.com,https://nauried.com,nauried.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514087,2026-08-31T05:41:13+00:00,2026-08-31T05:51:51+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://nauried.com,https://nauried.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:14.324545+00:00
https://zaouhed.com,https://zaouhed.com,zaouhed.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514086,2026-08-31T05:40:58+00:00,2026-08-31T05:51:51+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://zaouhed.com,https://zaouhed.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:15.584002+00:00
https://chouhdfcom.com,https://chouhdfcom.com,chouhdfcom.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9514085,2026-08-31T05:40:35+00:00,2026-08-31T05:51:51+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://chouhdfcom.com,https://chouhdfcom.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:33:16.827789+00:00
