url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label,submitted_url,normalized_url,live_status,behavioural_eligible,hybrid_eligible,status_code,final_url,content_type,downloaded_bytes,redirect_count,html_available,error_type,error_message,audit_timestamp
https://fxretailer.com/,https://fxretailer.com/,fxretailer.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://fxretailer.com/,https://fxretailer.com/,accessible,1,1,200.0,https://www.hugedomains.com/domain_profile.cfm?d=fxretailer.com,text/html,43743,1,1,,,2026-09-04T05:17:40.817776+00:00
https://www.alfrescodurable.com/,https://www.alfrescodurable.com,alfrescodurable.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.alfrescodurable.com/,https://www.alfrescodurable.com/,accessible,1,1,200.0,https://www.alfrescodurable.com/,text/html,212902,0,1,,,2026-09-04T05:18:02.713536+00:00
https://coco-kick.cc/,https://coco-kick.cc,coco-kick.cc,mendeley,online_shopping,1,online_shopping,fraudulent,https://coco-kick.cc/,https://coco-kick.cc/,accessible,1,1,200.0,http://ww547.coco-kick.cc/,text/html,31597,1,1,,,2026-09-04T05:20:56.581087+00:00
https://us14.admin.mailchimp.com/lists/surveys/view?survey_id=1296,https://us14.admin.mailchimp.com/lists/surveys/view?survey_id=1296,mailchimp.com,phishtank,phishing,1,phishing,yes,https://us14.admin.mailchimp.com/lists/surveys/view?survey_id=1296,https://us14.admin.mailchimp.com/lists/surveys/view?survey_id=1296,accessible,1,1,200.0,https://login.mailchimp.com/?referrer=%2Flists%2Fsurveys%2Fview%3Fsurvey_id%3D1296,text/html,324412,1,1,,,2026-09-04T05:22:44.840476+00:00
https://www.favoriteboxing.com/,https://www.favoriteboxing.com,favoriteboxing.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.favoriteboxing.com/,https://www.favoriteboxing.com/,accessible,1,1,200.0,https://www.favoriteboxing.com/,text/html,114,0,1,,,2026-09-04T05:23:06.575457+00:00
https://sharewealthcapital.com/,https://sharewealthcapital.com/,sharewealthcapital.com,scamferret,investment,1,investment,scam,https://sharewealthcapital.com/,https://sharewealthcapital.com/,accessible,1,1,200.0,https://sharewealthcapital.com/,text/html,86716,0,1,,,2026-09-04T05:23:08.857223+00:00
https://cryptostockpulse.com/,https://cryptostockpulse.com/,cryptostockpulse.com,scamferret,investment,1,investment,scam,https://cryptostockpulse.com/,https://cryptostockpulse.com/,accessible,1,1,200.0,https://cryptostockpulse.com/,text/html,114,0,1,,,2026-09-04T05:27:05.626695+00:00
https://mbarquitecto.cl/,https://mbarquitecto.cl/,mbarquitecto.cl,phishtank,phishing,1,phishing,yes,https://mbarquitecto.cl/,https://mbarquitecto.cl/,accessible,1,1,200.0,https://mbarquitecto.cl/,text/html,106899,0,1,,,2026-09-04T05:27:22.111453+00:00
https://domainglobecapital.com/,https://domainglobecapital.com/,domainglobecapital.com,scamferret,investment,1,investment,scam,https://domainglobecapital.com/,https://domainglobecapital.com/,accessible,1,1,200.0,https://domainglobecapital.com/,text/html,54310,0,1,,,2026-09-04T05:27:46.535170+00:00
http://www.coinmarketgive.de/,http://www.coinmarketgive.de/,coinmarketgive.de,scamferret,cryptocurrency,1,cryptocurrency,scam,http://www.coinmarketgive.de/,http://www.coinmarketgive.de/,accessible,1,1,200.0,http://www.coinmarketgive.de/,text/html,31780,0,1,,,2026-09-04T05:28:41.301871+00:00
https://shake-time-garnet.heyflow.site/qb00ks,https://shake-time-garnet.heyflow.site/qb00ks#start,heyflow.site,phishtank,phishing,1,phishing,yes,https://shake-time-garnet.heyflow.site/qb00ks,https://shake-time-garnet.heyflow.site/qb00ks,accessible,1,1,200.0,https://shake-time-garnet.heyflow.site/qb00ks,text/html,188934,0,1,,,2026-09-04T05:29:00.122342+00:00
https://dunscapitals.com/,https://dunscapitals.com/,dunscapitals.com,scamferret,investment,1,investment,scam,https://dunscapitals.com/,https://dunscapitals.com/,accessible,1,1,200.0,https://dunscapitals.com/,text/html,188845,0,1,,,2026-09-04T05:29:43.329757+00:00
http://boostbyq.com/,http://boostbyq.com/,boostbyq.com,phishtank,phishing,1,phishing,yes,http://boostbyq.com/,http://boostbyq.com/,accessible,1,1,200.0,https://boostbyq.com/,text/html,161248,1,1,,,2026-09-04T05:31:03.507795+00:00
https://mpistudios.net/login-check.html,https://mpistudios.net/login-check.html,mpistudios.net,phishtank,phishing,1,phishing,yes,https://mpistudios.net/login-check.html,https://mpistudios.net/login-check.html,accessible,1,1,200.0,https://mpistudios.net/login-check.html,text/html,3329,0,1,,,2026-09-04T05:32:28.901661+00:00
https://fitshoesshop.com/,https://fitshoesshop.com/,fitshoesshop.com,scamferret,online_shopping,1,online_shopping,scam,https://fitshoesshop.com/,https://fitshoesshop.com/,accessible,1,1,200.0,https://www.fitshoesshop.com/,text/html,1530434,1,1,,,2026-09-04T05:33:08.281896+00:00
https://coinplustrade.com/,https://coinplustrade.com/,coinplustrade.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://coinplustrade.com/,https://coinplustrade.com/,accessible,1,1,200.0,https://www.hugedomains.com/domain_profile.cfm?d=coinplustrade.com,text/html,43901,1,1,,,2026-09-04T05:33:15.778349+00:00
http://eyefix.fun/82tCaI-ybOFKRiyncVdIXt6eD-0WiHPkAyVG76C3WpgSN7lh7A,http://eyefix.fun/82tCaI-ybOFKRiyncVdIXt6eD-0WiHPkAyVG76C3WpgSN7lh7A,eyefix.fun,phishtank,phishing,1,phishing,yes,http://eyefix.fun/82tCaI-ybOFKRiyncVdIXt6eD-0WiHPkAyVG76C3WpgSN7lh7A,http://eyefix.fun/82tCaI-ybOFKRiyncVdIXt6eD-0WiHPkAyVG76C3WpgSN7lh7A,accessible,1,1,200.0,https://accessvalidation.link/session-94gJ1OUmi2/,text/html,2008,3,1,,,2026-09-04T05:33:54.547612+00:00
http://jerrybeers.com/,http://jerrybeers.com,jerrybeers.com,phishtank,phishing,1,phishing,yes,http://jerrybeers.com/,http://jerrybeers.com/,accessible,1,1,200.0,http://jerrybeers.com/,text/html,57829,0,1,,,2026-09-04T05:34:08.491581+00:00
https://bitfluxlimited.org/,https://bitfluxlimited.org/,bitfluxlimited.org,scamferret,cryptocurrency,1,cryptocurrency,scam,https://bitfluxlimited.org/,https://bitfluxlimited.org/,accessible,1,1,200.0,https://bitfluxlimited.org/,text/html,39074,0,1,,,2026-09-04T05:34:54.716634+00:00
http://satoshi-btc.com/,http://satoshi-btc.com/,satoshi-btc.com,scamferret,cryptocurrency,1,cryptocurrency,scam,http://satoshi-btc.com/,http://satoshi-btc.com/,accessible,1,1,200.0,http://satoshi-btc.com/,text/html,605912,0,1,,,2026-09-04T05:36:28.393613+00:00
https://brownwealthtrade.com/,https://brownwealthtrade.com/,brownwealthtrade.com,scamferret,investment,1,investment,scam,https://brownwealthtrade.com/,https://brownwealthtrade.com/,accessible,1,1,200.0,https://brownwealthtrade.com/,text/html,114,0,1,,,2026-09-04T05:36:51.524292+00:00
https://hypergogostore.shop/,https://hypergogostore.shop/,hypergogostore.shop,scamferret,online_shopping,1,online_shopping,scam,https://hypergogostore.shop/,https://hypergogostore.shop/,accessible,1,1,200.0,https://hypergogostore.shop/,text/html,344741,0,1,,,2026-09-04T05:37:53.289264+00:00
http://telemvgna.com/,http://telemvgna.com,telemvgna.com,phishtank,phishing,1,phishing,yes,http://telemvgna.com/,http://telemvgna.com/,accessible,1,1,200.0,http://telemvgna.com/,text/html,7370,0,1,,,2026-09-04T05:38:02.512855+00:00
https://dardsaaz.com/docusign/Mac/utility.php/download/download/index.php/,https://dardsaaz.com/docusign/Mac/utility.php/download/download/index.php/,dardsaaz.com,phishtank,phishing,1,phishing,yes,https://dardsaaz.com/docusign/Mac/utility.php/download/download/index.php/,https://dardsaaz.com/docusign/Mac/utility.php/download/download/index.php/,accessible,1,1,200.0,https://dardsaaz.com/cgi-sys/suspendedpage.cgi,text/html,7618,1,1,,,2026-09-04T05:38:37.568003+00:00
https://banbif-com-pe.fortimailcloud.com/,https://banbif-com-pe.fortimailcloud.com/,fortimailcloud.com,phishtank,phishing,1,phishing,yes,https://banbif-com-pe.fortimailcloud.com/,https://banbif-com-pe.fortimailcloud.com/,accessible,1,1,200.0,https://banbif-com-pe.fortimailcloud.com/,text/html,50,0,1,,,2026-09-04T05:39:01.733896+00:00
https://bestpillsnetwork.com/,https://bestpillsnetwork.com,bestpillsnetwork.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://bestpillsnetwork.com/,https://bestpillsnetwork.com/,accessible,1,1,200.0,https://bestpillsnetwork.com/,text/html,79946,0,1,,,2026-09-04T05:39:27.100581+00:00
https://www.beastiemania.com/gigog/show.php?g=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2FAkGeWN0PsWgSy.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjY1NzI2ZTY1NzU2NTcyNmUyZTczNzA2YjJkNzQ2MTZlMmU3NDZmNzAyZjczNzQ2MTcyNzQyZTcwNjg3MDIzNzQzMTRkNTM0YzcwNzg3OQ%3D%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,https://www.beastiemania.com/gigog/show.php?g=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2FAkGeWN0PsWgSy.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjY1NzI2ZTY1NzU2NTcyNmUyZTczNzA2YjJkNzQ2MTZlMmU3NDZmNzAyZjczNzQ2MTcyNzQyZTcwNjg3MDIzNzQzMTRkNTM0YzcwNzg3OQ%3D%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,beastiemania.com,phishtank,phishing,1,phishing,yes,https://www.beastiemania.com/gigog/show.php?g=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2FAkGeWN0PsWgSy.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjY1NzI2ZTY1NzU2NTcyNmUyZTczNzA2YjJkNzQ2MTZlMmU3NDZmNzAyZjczNzQ2MTcyNzQyZTcwNjg3MDIzNzQzMTRkNTM0YzcwNzg3OQ%3D%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,https://www.beastiemania.com/gigog/show.php?g=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2FAkGeWN0PsWgSy.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjY1NzI2ZTY1NzU2NTcyNmUyZTczNzA2YjJkNzQ2MTZlMmU3NDZmNzAyZjczNzQ2MTcyNzQyZTcwNjg3MDIzNzQzMTRkNTM0YzcwNzg3OQ%3D%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,accessible,1,1,200.0,https://www.beastiemania.com/gigog/show.php?g=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2FAkGeWN0PsWgSy.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjY1NzI2ZTY1NzU2NTcyNmUyZTczNzA2YjJkNzQ2MTZlMmU3NDZmNzAyZjczNzQ2MTcyNzQyZTcwNjg3MDIzNzQzMTRkNTM0YzcwNzg3OQ%3D%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,text/html,7760,0,1,,,2026-09-04T05:43:01.618700+00:00
https://zoom.murigu.com/,https://zoom.murigu.com/,murigu.com,phishtank,phishing,1,phishing,yes,https://zoom.murigu.com/,https://zoom.murigu.com/,accessible,1,1,200.0,https://zoom.murigu.com/,text/html,407,0,1,,,2026-09-04T05:43:25.872054+00:00
https://bmpharmacyofficial.com/,https://bmpharmacyofficial.com,bmpharmacyofficial.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://bmpharmacyofficial.com/,https://bmpharmacyofficial.com/,accessible,1,1,200.0,https://bmpharmacyofficial.com/,text/html,59440,0,1,,,2026-09-04T05:43:39.224267+00:00
https://cazoofinace.com/,https://cazoofinace.com/,cazoofinace.com,scamferret,investment,1,investment,scam,https://cazoofinace.com/,https://cazoofinace.com/,accessible,1,1,200.0,https://cazoofinace.com/,text/html,115451,0,1,,,2026-09-04T05:44:43.524443+00:00
https://harvest-growth.org/,https://harvest-growth.org/,harvest-growth.org,scamferret,cryptocurrency,1,cryptocurrency,scam,https://harvest-growth.org/,https://harvest-growth.org/,accessible,1,1,200.0,https://harvest-growth.org/,text/html,50702,0,1,,,2026-09-04T05:44:46.923743+00:00
https://mirrortrades.com/,https://mirrortrades.com/,mirrortrades.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://mirrortrades.com/,https://mirrortrades.com/,accessible,1,1,200.0,https://mirrortrades.com/,text/html,2682,0,1,,,2026-09-04T05:45:18.666265+00:00
https://www.kindermobelre.com/,https://www.kindermobelre.com,kindermobelre.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.kindermobelre.com/,https://www.kindermobelre.com/,accessible,1,1,200.0,https://www.kindermobelre.com/,text/html,143820,0,1,,,2026-09-04T05:45:51.348126+00:00
https://florininvestments.com/,https://florininvestments.com/,florininvestments.com,scamferret,investment,1,investment,scam,https://florininvestments.com/,https://florininvestments.com/,accessible,1,1,200.0,https://www.florininvestments.com/,text/html,53488,1,1,,,2026-09-04T05:45:55.631340+00:00
https://tradingscoin.net/,https://tradingscoin.net/,tradingscoin.net,scamferret,cryptocurrency,1,cryptocurrency,scam,https://tradingscoin.net/,https://tradingscoin.net/,accessible,1,1,200.0,https://tradingscoin.net/,text/html,51877,0,1,,,2026-09-04T05:46:02.623684+00:00
https://bit-gpt.org/,https://bit-gpt.org/,bit-gpt.org,scamferret,cryptocurrency,1,cryptocurrency,scam,https://bit-gpt.org/,https://bit-gpt.org/,accessible,1,1,200.0,https://bit-gpt.org/,text/html,47479,0,1,,,2026-09-04T05:49:09.912281+00:00
https://www.fashionflairr.com/,https://www.fashionflairr.com,fashionflairr.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.fashionflairr.com/,https://www.fashionflairr.com/,accessible,1,1,200.0,https://theeverydaymisc.com/,text/html,137833,1,1,,,2026-09-04T05:49:30.208559+00:00
https://vp3s0bkysan.jp.larksuite.com/docx/W3xtdMipJoKIl0xRBQEjt9Efp02,https://vp3s0bkysan.jp.larksuite.com/docx/W3xtdMipJoKIl0xRBQEjt9Efp02,larksuite.com,phishtank,phishing,1,phishing,yes,https://vp3s0bkysan.jp.larksuite.com/docx/W3xtdMipJoKIl0xRBQEjt9Efp02,https://vp3s0bkysan.jp.larksuite.com/docx/W3xtdMipJoKIl0xRBQEjt9Efp02,accessible,1,1,200.0,https://vp3s0bkysan.jp.larksuite.com/docx/W3xtdMipJoKIl0xRBQEjt9Efp02,text/html,785024,5,1,,,2026-09-04T05:50:04.310695+00:00
http://144.217.58.192/,http://144.217.58.192/,144.217.58.192,phishtank,phishing,1,phishing,yes,http://144.217.58.192/,http://144.217.58.192/,accessible,1,1,200.0,http://144.217.58.192/,text/html,163,0,1,,,2026-09-04T05:50:44.629332+00:00
https://bit.ly/4brb80E,https://bit.ly/4brb80E,bit.ly,phishtank,phishing,1,phishing,yes,https://bit.ly/4brb80E,https://bit.ly/4brb80E,accessible,1,1,200.0,https://bit.ly/4brb80E,text/html,5551,0,1,,,2026-09-04T05:51:02.899578+00:00
https://centralinn.qa/x,https://centralinn.qa/x,centralinn.qa,phishtank,phishing,1,phishing,yes,https://centralinn.qa/x,https://centralinn.qa/x,accessible,1,1,200.0,https://centralinn.qa/x,text/html,57542,0,1,,,2026-09-04T05:51:53.728377+00:00
https://goodlook.shop/,https://goodlook.shop,goodlook.shop,mendeley,online_shopping,1,online_shopping,fraudulent,https://goodlook.shop/,https://goodlook.shop/,accessible,1,1,200.0,https://goodlook.shop/,text/html,114,0,1,,,2026-09-04T05:51:57.661188+00:00
https://profinex.org/,https://profinex.org/,profinex.org,scamferret,investment,1,investment,scam,https://profinex.org/,https://profinex.org/,accessible,1,1,200.0,https://profinex.org/,text/html,13960,0,1,,,2026-09-04T05:51:59.871737+00:00
https://pozosdeagua.eu/,https://pozosdeagua.eu/,pozosdeagua.eu,phishtank,phishing,1,phishing,yes,https://pozosdeagua.eu/,https://pozosdeagua.eu/,accessible,1,1,200.0,https://pozosdeagua.eu/,text/html,175766,0,1,,,2026-09-04T05:52:06.165117+00:00
https://cryptofastfx.com/,https://cryptofastfx.com/,cryptofastfx.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://cryptofastfx.com/,https://cryptofastfx.com/,accessible,1,1,200.0,https://www.hugedomains.com/domain_profile.cfm?d=cryptofastfx.com,text/html,43963,1,1,,,2026-09-04T05:52:21.261822+00:00
https://s.eu.premiumisp.net/107519/8af662/475d964a-0243-46bf-aefd-66da26254efa/,https://s.eu.premiumisp.net/107519/8af662/475d964a-0243-46bf-aefd-66da26254efa/,premiumisp.net,phishtank,phishing,1,phishing,yes,https://s.eu.premiumisp.net/107519/8af662/475d964a-0243-46bf-aefd-66da26254efa/,https://s.eu.premiumisp.net/107519/8af662/475d964a-0243-46bf-aefd-66da26254efa/,accessible,1,1,200.0,https://s.eu.premiumisp.net/107519/8af662/475d964a-0243-46bf-aefd-66da26254efa/,text/html,5507,0,1,,,2026-09-04T05:55:18.051956+00:00
https://zenqorax.com/u/giqvyoawqs,https://zenqorax.com/u/giqvyoawqs,zenqorax.com,phishtank,phishing,1,phishing,yes,https://zenqorax.com/u/giqvyoawqs,https://zenqorax.com/u/giqvyoawqs,accessible,1,1,200.0,https://zenqorax.com/u/giqvyoawqs,text/html,114,0,1,,,2026-09-04T05:56:16.112597+00:00
https://wealthextension.com/,https://wealthextension.com/,wealthextension.com,scamferret,investment,1,investment,scam,https://wealthextension.com/,https://wealthextension.com/,accessible,1,1,200.0,https://www.hugedomains.com/domain_profile.cfm?d=wealthextension.com,text/html,43977,1,1,,,2026-09-04T05:58:16.892518+00:00
https://www.siteusefultool.com/,https://www.siteusefultool.com,siteusefultool.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.siteusefultool.com/,https://www.siteusefultool.com/,accessible,1,1,200.0,https://www.siteusefultool.com/,text/html,146131,0,1,,,2026-09-04T05:58:23.643211+00:00
https://bourbonfoundryhouse.com/,https://bourbonfoundryhouse.com/,bourbonfoundryhouse.com,scamferret,online_shopping,1,online_shopping,scam,https://bourbonfoundryhouse.com/,https://bourbonfoundryhouse.com/,accessible,1,1,200.0,https://conectatuviaje.com/,text/html,645285,1,1,,,2026-09-04T05:58:34.809636+00:00
http://medicineronline.net/,http://medicineronline.net,medicineronline.net,mendeley,online_shopping,1,online_shopping,fraudulent,http://medicineronline.net/,http://medicineronline.net/,accessible,1,1,200.0,https://medicineronline.net/,text/html,185318,1,1,,,2026-09-04T05:59:04.948353+00:00
https://liftcontech.com/,https://liftcontech.com/,liftcontech.com,scamferret,investment,1,investment,scam,https://liftcontech.com/,https://liftcontech.com/,accessible,1,1,200.0,https://liftcontech.com/,text/html,50730,0,1,,,2026-09-04T05:59:13.275083+00:00
https://avlimited.net/,https://avlimited.net/,avlimited.net,scamferret,investment,1,investment,scam,https://avlimited.net/,https://avlimited.net/,accessible,1,1,200.0,https://avlimited.net/,text/html,66188,0,1,,,2026-09-04T05:59:38.919764+00:00
https://vistatradecapital.com/,https://vistatradecapital.com/,vistatradecapital.com,scamferret,investment,1,investment,scam,https://vistatradecapital.com/,https://vistatradecapital.com/,accessible,1,1,200.0,https://vistatradecapital.com/,text/html,87830,0,1,,,2026-09-04T06:02:22.666213+00:00
https://www.farmspain.com/,https://www.farmspain.com,farmspain.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.farmspain.com/,https://www.farmspain.com/,accessible,1,1,200.0,https://www.farmspain.com/,text/html,104422,0,1,,,2026-09-04T06:02:28.656888+00:00
https://goldscepterfinances.com/,https://goldscepterfinances.com/,goldscepterfinances.com,scamferret,investment,1,investment,scam,https://goldscepterfinances.com/,https://goldscepterfinances.com/,accessible,1,1,200.0,https://goldscepterfinances.com/,text/html,31758,0,1,,,2026-09-04T06:02:46.449830+00:00
https://clicktechpro.com/,https://clicktechpro.com/,clicktechpro.com,scamferret,online_shopping,1,online_shopping,scam,https://clicktechpro.com/,https://clicktechpro.com/,accessible,1,1,200.0,https://www.clicktechpro.com/,text/html,1135293,1,1,,,2026-09-04T06:04:12.802375+00:00
https://synapcapital.com/,https://synapcapital.com/,synapcapital.com,scamferret,investment,1,investment,scam,https://synapcapital.com/,https://synapcapital.com/,accessible,1,1,200.0,https://synapcapital.com/,text/html,39512,0,1,,,2026-09-04T06:04:16.147422+00:00
https://trustedarchievers.com/,https://trustedarchievers.com/,trustedarchievers.com,scamferret,investment,1,investment,scam,https://trustedarchievers.com/,https://trustedarchievers.com/,accessible,1,1,200.0,https://trustedarchievers.com/,text/html,114,0,1,,,2026-09-04T06:04:29.700131+00:00
https://cexoption.com/,https://cexoption.com/,cexoption.com,scamferret,investment,1,investment,scam,https://cexoption.com/,https://cexoption.com/,accessible,1,1,200.0,https://cexoption.com/,text/html,62094,0,1,,,2026-09-04T06:04:54.862971+00:00
https://hedgefund-options.com/,https://hedgefund-options.com/,hedgefund-options.com,scamferret,investment,1,investment,scam,https://hedgefund-options.com/,https://hedgefund-options.com/,accessible,1,1,200.0,https://hedgefund-options.com/,text/html,81960,0,1,,,2026-09-04T06:05:24.973004+00:00
https://www.thekitchengears.com/,https://www.thekitchengears.com,thekitchengears.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.thekitchengears.com/,https://www.thekitchengears.com/,accessible,1,1,200.0,https://thekitchengears.com/,text/html,157152,1,1,,,2026-09-04T06:08:48.538424+00:00
https://www.immunepharma.com/,https://www.immunepharma.com,immunepharma.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.immunepharma.com/,https://www.immunepharma.com/,accessible,1,1,200.0,https://www.immunepharma.com/,text/html,35360,0,1,,,2026-09-04T06:09:29.095405+00:00
https://www.scholarathelite.com/,https://www.scholarathelite.com,scholarathelite.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.scholarathelite.com/,https://www.scholarathelite.com/,accessible,1,1,200.0,https://www.scholarathelite.com/,text/html,3140,0,1,,,2026-09-04T06:10:56.421921+00:00
https://www.floorprada.com/,https://www.floorprada.com,floorprada.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.floorprada.com/,https://www.floorprada.com/,accessible,1,1,200.0,https://www.floorprada.com/,text/html,136176,0,1,,,2026-09-04T06:11:22.382408+00:00
