url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label,submitted_url,normalized_url,live_status,behavioural_eligible,hybrid_eligible,status_code,final_url,content_type,downloaded_bytes,redirect_count,html_available,error_type,error_message,audit_timestamp
https://kryptoelevate.com/,https://kryptoelevate.com/,kryptoelevate.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://kryptoelevate.com/,https://kryptoelevate.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:09.451244+00:00
https://joqkmmffxcs03cyudkjy5ky7naw6j0.pages.dev/smart89/,https://joqkmmffxcs03cyudkjy5ky7naw6j0.pages.dev/smart89/,pages.dev,scamferret,technical_support,1,technical_support,scam,https://joqkmmffxcs03cyudkjy5ky7naw6j0.pages.dev/smart89/,https://joqkmmffxcs03cyudkjy5ky7naw6j0.pages.dev/smart89/,inaccessible,0,0,500.0,https://joqkmmffxcs03cyudkjy5ky7naw6j0.pages.dev/smart89/,text/html,4694,0,1,,,2026-09-04T05:01:10.643626+00:00
https://www.juvelyrikosnamai.lt/,https://www.juvelyrikosnamai.lt,juvelyrikosnamai.lt,mendeley,online_shopping,0,legitimate,legitimate,https://www.juvelyrikosnamai.lt/,https://www.juvelyrikosnamai.lt/,accessible,1,1,200.0,https://www.juvelyrikosnamai.lt/,text/html,149213,0,1,,,2026-09-04T05:01:12.633593+00:00
https://home-page-1.masterdps.fr/client/home/,https://home-page-1.masterdps.fr/client/home/,masterdps.fr,phishtank,phishing,1,phishing,yes,https://home-page-1.masterdps.fr/client/home/,https://home-page-1.masterdps.fr/client/home/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:21.204644+00:00
https://www.bikeforword.com/,https://www.bikeforword.com,bikeforword.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.bikeforword.com/,https://www.bikeforword.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:22.291849+00:00
https://altrainvests.ltd/,https://altrainvests.ltd/,altrainvests.ltd,scamferret,investment,1,investment,scam,https://altrainvests.ltd/,https://altrainvests.ltd/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:23.502807+00:00
https://haliteglobal.net/,https://haliteglobal.net/,haliteglobal.net,scamferret,cryptocurrency,1,cryptocurrency,scam,https://haliteglobal.net/,https://haliteglobal.net/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:25.505764+00:00
https://filmenoi2022.net/load/filme_dupa_gen/dragoste/it_ends_with_us_2024/10-1-0-2031,https://filmenoi2022.net/load/filme_dupa_gen/dragoste/it_ends_with_us_2024/10-1-0-2031,filmenoi2022.net,scamferret,technical_support,1,technical_support,scam,https://filmenoi2022.net/load/filme_dupa_gen/dragoste/it_ends_with_us_2024/10-1-0-2031,https://filmenoi2022.net/load/filme_dupa_gen/dragoste/it_ends_with_us_2024/10-1-0-2031,tls_failure,0,0,,https://filmenoi2022.net/load/filme_dupa_gen/dragoste/it_ends_with_us_2024/10-1-0-2031,,0,0,0,tls_error,[SSL: DECRYPTION_FAILED_OR_BAD_RECORD_MAC] decryption failed or bad record mac (_ssl.c:1002),2026-09-04T05:01:26.697949+00:00
https://www.lemonbaysoap.com/,https://www.lemonbaysoap.com/,lemonbaysoap.com,scamferret,online_shopping,0,legitimate,legitimate,https://www.lemonbaysoap.com/,https://www.lemonbaysoap.com/,accessible,1,1,200.0,https://lemonbaysoap.com/,text/html,7966,1,1,,,2026-09-04T05:01:29.244704+00:00
https://syangjaserofero.com/css11100/,https://syangjaserofero.com/css11100/,syangjaserofero.com,phishtank,phishing,1,phishing,yes,https://syangjaserofero.com/css11100/,https://syangjaserofero.com/css11100/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:33.212422+00:00
https://www.child-vogue.com/,https://www.child-vogue.com,child-vogue.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.child-vogue.com/,https://www.child-vogue.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:45.369037+00:00
https://bestlifefutureinvestment.com/,https://bestlifefutureinvestment.com/,bestlifefutureinvestment.com,scamferret,investment,1,investment,scam,https://bestlifefutureinvestment.com/,https://bestlifefutureinvestment.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:46.556046+00:00
https://ftfxfinancialtrading.com/,https://ftfxfinancialtrading.com/,ftfxfinancialtrading.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://ftfxfinancialtrading.com/,https://ftfxfinancialtrading.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:47.798649+00:00
https://zcxzcxzcx.d2jk5f4fer48s8.amplifyapp.com/store.html,https://zcxzcxzcx.d2jk5f4fer48s8.amplifyapp.com/store.html,amplifyapp.com,scamferret,technical_support,1,technical_support,scam,https://zcxzcxzcx.d2jk5f4fer48s8.amplifyapp.com/store.html,https://zcxzcxzcx.d2jk5f4fer48s8.amplifyapp.com/store.html,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:49.042617+00:00
https://www.palladiumequity.com/,https://www.palladiumequity.com/,palladiumequity.com,scamferret,investment,0,legitimate,legitimate,https://www.palladiumequity.com/,https://www.palladiumequity.com/,accessible,1,1,200.0,https://www.palladiumequity.com/,text/html,44275,0,1,,,2026-09-04T05:01:50.247930+00:00
http://allegro.433943201294h843.lol/,http://allegro.433943201294h843.lol,433943201294h843.lol,phishtank,phishing,1,phishing,yes,http://allegro.433943201294h843.lol/,http://allegro.433943201294h843.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:53.657629+00:00
https://www.approshop.com/,https://www.approshop.com,approshop.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.approshop.com/,https://www.approshop.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:54.880983+00:00
https://fundvistax.com/,https://fundvistax.com/,fundvistax.com,scamferret,investment,1,investment,scam,https://fundvistax.com/,https://fundvistax.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:56.077434+00:00
https://girl-boutiq.com/,https://girl-boutiq.com/,girl-boutiq.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://girl-boutiq.com/,https://girl-boutiq.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:57.330772+00:00
https://squid-app-2-hlun5.ondigitalocean.app/,https://squid-app-2-hlun5.ondigitalocean.app/,ondigitalocean.app,scamferret,technical_support,1,technical_support,scam,https://squid-app-2-hlun5.ondigitalocean.app/,https://squid-app-2-hlun5.ondigitalocean.app/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:01:58.542130+00:00
https://www.credomen.com/,https://www.credomen.com,credomen.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.credomen.com/,https://www.credomen.com/,timeout,0,0,,https://www.credomen.com/,,0,0,0,timeout,timed out,2026-09-04T05:10:19.691794+00:00
https://kleinanzeigen.344351.cfd/login/?id=1831359123,https://kleinanzeigen.344351.cfd/login/?id=1831359123,344351.cfd,phishtank,phishing,1,phishing,yes,https://kleinanzeigen.344351.cfd/login/?id=1831359123,https://kleinanzeigen.344351.cfd/login/?id=1831359123,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:10:27.814960+00:00
https://marcjacoshop.com/,https://marcjacoshop.com/,marcjacoshop.com,scamferret,online_shopping,1,online_shopping,scam,https://marcjacoshop.com/,https://marcjacoshop.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:10:29.058900+00:00
https://masterxmind.com/,https://masterxmind.com/,masterxmind.com,scamferret,investment,1,investment,scam,https://masterxmind.com/,https://masterxmind.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:10:30.290819+00:00
https://eliteprofx.com/,https://eliteprofx.com/,eliteprofx.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://eliteprofx.com/,https://eliteprofx.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:10:31.500377+00:00
https://calm-desert-0b54ac810.5.azurestaticapps.net/Win08ShDMeEr0887/index.html,https://calm-desert-0b54ac810.5.azurestaticapps.net/Win08ShDMeEr0887/index.html,azurestaticapps.net,scamferret,technical_support,1,technical_support,scam,https://calm-desert-0b54ac810.5.azurestaticapps.net/Win08ShDMeEr0887/index.html,https://calm-desert-0b54ac810.5.azurestaticapps.net/Win08ShDMeEr0887/index.html,inaccessible,0,0,404.0,https://calm-desert-0b54ac810.5.azurestaticapps.net/Win08ShDMeEr0887/index.html,text/html,2400,0,1,,,2026-09-04T05:12:12.153039+00:00
https://www.alignsolutions.com.au/,https://www.alignsolutions.com.au/,alignsolutions.com.au,scamferret,technical_support,0,legitimate,legitimate,https://www.alignsolutions.com.au/,https://www.alignsolutions.com.au/,accessible,1,1,200.0,https://www.alignsolutions.com.au/,text/html,98840,0,1,,,2026-09-04T05:12:15.396594+00:00
https://orange.iobeya.com/s/download/resources/client-html-plugin/4.5.19.83329/public/,https://orange.iobeya.com/s/download/resources/client-html-plugin/4.5.19.83329/public/,iobeya.com,phishtank,phishing,1,phishing,yes,https://orange.iobeya.com/s/download/resources/client-html-plugin/4.5.19.83329/public/,https://orange.iobeya.com/s/download/resources/client-html-plugin/4.5.19.83329/public/,accessible,1,1,200.0,https://orange.iobeya.com/v4/,text/html,2594,1,1,,,2026-09-04T05:12:20.477431+00:00
https://zarhomeshop.com/,https://zarhomeshop.com/,zarhomeshop.com,scamferret,online_shopping,1,online_shopping,scam,https://zarhomeshop.com/,https://zarhomeshop.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:25.937385+00:00
https://onexfex.com/,https://onexfex.com/,onexfex.com,scamferret,investment,1,investment,scam,https://onexfex.com/,https://onexfex.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:27.183570+00:00
https://trusttrading-limited.net/,https://trusttrading-limited.net/,trusttrading-limited.net,scamferret,cryptocurrency,1,cryptocurrency,scam,https://trusttrading-limited.net/,https://trusttrading-limited.net/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:28.395413+00:00
https://www.applesassist.com/,https://www.applesassist.com/,applesassist.com,scamferret,technical_support,1,technical_support,scam,https://www.applesassist.com/,https://www.applesassist.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:29.626678+00:00
https://www.mcintoshassociates.com/,https://www.mcintoshassociates.com/,mcintoshassociates.com,scamferret,technical_support,0,legitimate,legitimate,https://www.mcintoshassociates.com/,https://www.mcintoshassociates.com/,accessible,1,1,200.0,https://www.mcintoshassociates.com/,text/html,156310,0,1,,,2026-09-04T05:12:31.015410+00:00
http://allegrolokalnie.nr-23843idms23.click/,http://allegrolokalnie.nr-23843idms23.click,nr-23843idms23.click,phishtank,phishing,1,phishing,yes,http://allegrolokalnie.nr-23843idms23.click/,http://allegrolokalnie.nr-23843idms23.click/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:33.974065+00:00
https://shoppingsalewa.shop/,https://shoppingsalewa.shop/,shoppingsalewa.shop,scamferret,online_shopping,1,online_shopping,scam,https://shoppingsalewa.shop/,https://shoppingsalewa.shop/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:36.125834+00:00
https://cryptostockfinance.com/,https://cryptostockfinance.com/,cryptostockfinance.com,scamferret,investment,1,investment,scam,https://cryptostockfinance.com/,https://cryptostockfinance.com/,timeout,0,0,,https://cryptostockfinance.com/,,0,0,0,timeout,timed out,2026-09-04T05:12:38.902798+00:00
https://successtrademill.com/,https://successtrademill.com/,successtrademill.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://successtrademill.com/,https://successtrademill.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:46.019355+00:00
https://pub-ecd6830f8cf647b08e6b49e6e4d19796.r2.dev/6403.html,https://pub-ecd6830f8cf647b08e6b49e6e4d19796.r2.dev/6403.html,r2.dev,scamferret,technical_support,1,technical_support,scam,https://pub-ecd6830f8cf647b08e6b49e6e4d19796.r2.dev/6403.html,https://pub-ecd6830f8cf647b08e6b49e6e4d19796.r2.dev/6403.html,accessible,1,1,200.0,https://pub-ecd6830f8cf647b08e6b49e6e4d19796.r2.dev/6403.html,text/html,32414,0,1,,,2026-09-04T05:12:47.248285+00:00
https://www.landzdown.com/,https://www.landzdown.com/,landzdown.com,scamferret,technical_support,0,legitimate,legitimate,https://www.landzdown.com/,https://www.landzdown.com/,accessible,1,1,200.0,https://fairgologin.app/,text/html,466822,1,1,,,2026-09-04T05:12:50.398463+00:00
http://irsgovtax.xyz/,http://irsgovtax.xyz/,irsgovtax.xyz,phishtank,phishing,1,phishing,yes,http://irsgovtax.xyz/,http://irsgovtax.xyz/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:54.351395+00:00
https://www.nineraiment.com/,https://www.nineraiment.com,nineraiment.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.nineraiment.com/,https://www.nineraiment.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:55.552852+00:00
https://socialxchangehandel.org/,https://socialxchangehandel.org/,socialxchangehandel.org,scamferret,investment,1,investment,scam,https://socialxchangehandel.org/,https://socialxchangehandel.org/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:12:56.764386+00:00
http://stakeripple.com/,http://stakeripple.com/,stakeripple.com,scamferret,cryptocurrency,1,cryptocurrency,scam,http://stakeripple.com/,http://stakeripple.com/,accessible,1,1,200.0,https://stakeripple.com/,text/html,4730,1,1,,,2026-09-04T05:12:57.869500+00:00
https://vind-suppp-sdfvbnmkuytrd-12345rd-al5.s3.us-east-2.amazonaws.com/Win/index.html?tk=ncCIL8vzHoUS7Q9D3fp1gtVMXZT6mOAl,https://vind-suppp-sdfvbnmkuytrd-12345rd-al5.s3.us-east-2.amazonaws.com/Win/index.html?tk=ncCIL8vzHoUS7Q9D3fp1gtVMXZT6mOAl,amazonaws.com,scamferret,technical_support,1,technical_support,scam,https://vind-suppp-sdfvbnmkuytrd-12345rd-al5.s3.us-east-2.amazonaws.com/Win/index.html?tk=ncCIL8vzHoUS7Q9D3fp1gtVMXZT6mOAl,https://vind-suppp-sdfvbnmkuytrd-12345rd-al5.s3.us-east-2.amazonaws.com/Win/index.html?tk=ncCIL8vzHoUS7Q9D3fp1gtVMXZT6mOAl,non_html,0,0,404.0,https://vind-suppp-sdfvbnmkuytrd-12345rd-al5.s3.us-east-2.amazonaws.com/Win/index.html?tk=ncCIL8vzHoUS7Q9D3fp1gtVMXZT6mOAl,application/xml,0,0,0,unsupported_content_type,Response is not an allowed HTML content type.,2026-09-04T05:13:00.398922+00:00
https://www.commissarybbq.com/,https://www.commissarybbq.com/,commissarybbq.com,scamferret,online_shopping,0,legitimate,legitimate,https://www.commissarybbq.com/,https://www.commissarybbq.com/,accessible,1,1,200.0,https://www.commissarybbq.com/,text/html,34978,0,1,,,2026-09-04T05:13:02.522972+00:00
https://ia.xxdfsw.cam/,https://ia.xxdfsw.cam/,xxdfsw.cam,phishtank,phishing,1,phishing,yes,https://ia.xxdfsw.cam/,https://ia.xxdfsw.cam/,timeout,0,0,,https://ia.xxdfsw.cam/,,0,0,0,timeout,timed out,2026-09-04T05:13:06.570024+00:00
https://www.bicycle-clearance.com/,https://www.bicycle-clearance.com,bicycle-clearance.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.bicycle-clearance.com/,https://www.bicycle-clearance.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:13.097968+00:00
https://wfarmersinvestment.com/,https://wfarmersinvestment.com/,wfarmersinvestment.com,scamferret,investment,1,investment,scam,https://wfarmersinvestment.com/,https://wfarmersinvestment.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:14.306099+00:00
https://pointbillfinance.com/,https://pointbillfinance.com/,pointbillfinance.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://pointbillfinance.com/,https://pointbillfinance.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:15.497948+00:00
https://windsspptman.github.io/eshoppop/W01in0sNw0Sa2Er087/index.html,https://windsspptman.github.io/eshoppop/W01in0sNw0Sa2Er087/index.html,github.io,scamferret,technical_support,1,technical_support,scam,https://windsspptman.github.io/eshoppop/W01in0sNw0Sa2Er087/index.html,https://windsspptman.github.io/eshoppop/W01in0sNw0Sa2Er087/index.html,inaccessible,0,0,404.0,https://windsspptman.github.io/eshoppop/W01in0sNw0Sa2Er087/index.html,text/html,9115,0,1,,,2026-09-04T05:13:16.720997+00:00
https://www.compressport.com/inter/en,https://www.compressport.com/inter/en,compressport.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.compressport.com/inter/en,https://www.compressport.com/inter/en,inaccessible,0,0,403.0,https://www.compressport.com/inter/en,text/html,5541,0,1,,,2026-09-04T05:13:19.588911+00:00
https://www.gov-parkingsu.cyou/com,https://www.gov-parkingsu.cyou/com,gov-parkingsu.cyou,phishtank,phishing,1,phishing,yes,https://www.gov-parkingsu.cyou/com,https://www.gov-parkingsu.cyou/com,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:21.645152+00:00
https://www.dirksen-container.com/,https://www.dirksen-container.com,dirksen-container.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.dirksen-container.com/,https://www.dirksen-container.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:22.872250+00:00
https://connectspread.live/,https://connectspread.live/,connectspread.live,scamferret,investment,1,investment,scam,https://connectspread.live/,https://connectspread.live/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:24.062818+00:00
https://norwishmultitrade.com/,https://norwishmultitrade.com/,norwishmultitrade.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://norwishmultitrade.com/,https://norwishmultitrade.com/,inaccessible,0,0,403.0,https://norwishmultitrade.com/,text/html,5411,0,1,,,2026-09-04T05:13:25.226462+00:00
https://ragiojaerghe8rhgfoskbgjaeioreghgeiorg.azurewebsites.net/,https://ragiojaerghe8rhgfoskbgjaeioreghgeiorg.azurewebsites.net/#,azurewebsites.net,scamferret,technical_support,1,technical_support,scam,https://ragiojaerghe8rhgfoskbgjaeioreghgeiorg.azurewebsites.net/,https://ragiojaerghe8rhgfoskbgjaeioreghgeiorg.azurewebsites.net/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:27.990244+00:00
https://artificialtrees.ie/,https://artificialtrees.ie,artificialtrees.ie,mendeley,online_shopping,0,legitimate,legitimate,https://artificialtrees.ie/,https://artificialtrees.ie/,inaccessible,0,0,403.0,https://artificialtrees.ie/,text/html,5494,0,1,,,2026-09-04T05:13:29.154224+00:00
https://apisslinternet.xyz/Iservice/service/pages/login.php,https://apisslinternet.xyz/Iservice/service/pages/login.php,apisslinternet.xyz,phishtank,phishing,1,phishing,yes,https://apisslinternet.xyz/Iservice/service/pages/login.php,https://apisslinternet.xyz/Iservice/service/pages/login.php,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:41.438674+00:00
https://www.civicgreat.club/,https://www.civicgreat.club,civicgreat.club,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.civicgreat.club/,https://www.civicgreat.club/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:42.681166+00:00
https://revolutionfsl.com/,https://revolutionfsl.com/,revolutionfsl.com,scamferret,investment,1,investment,scam,https://revolutionfsl.com/,https://revolutionfsl.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:45.875704+00:00
https://minopritrades.com/,https://minopritrades.com/,minopritrades.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://minopritrades.com/,https://minopritrades.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:47.131400+00:00
https://maryland529.com/,https://maryland529.com/,maryland529.com,scamferret,investment,0,legitimate,legitimate,https://maryland529.com/,https://maryland529.com/,accessible,1,1,200.0,https://maryland529.com/,text/html,54867,0,1,,,2026-09-04T05:13:48.349479+00:00
https://booking.thelifesports.in/assets/scss/icons/flag-icon-css,https://booking.thelifesports.in/assets/scss/icons/flag-icon-css,thelifesports.in,phishtank,phishing,1,phishing,yes,https://booking.thelifesports.in/assets/scss/icons/flag-icon-css,https://booking.thelifesports.in/assets/scss/icons/flag-icon-css,accessible,1,1,200.0,https://booking.thelifesports.in/assets/scss/icons/flag-icon-css/,text/html,2416,1,1,,,2026-09-04T05:13:51.284748+00:00
https://www.manypowertools.com/,https://www.manypowertools.com,manypowertools.com,mendeley,online_shopping,1,online_shopping,fraudulent,https://www.manypowertools.com/,https://www.manypowertools.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:55.905420+00:00
https://deluxefletcherstrade.com/,https://deluxefletcherstrade.com/,deluxefletcherstrade.com,scamferret,investment,1,investment,scam,https://deluxefletcherstrade.com/,https://deluxefletcherstrade.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:57.114243+00:00
https://orbitnitro.com/,https://orbitnitro.com/,orbitnitro.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://orbitnitro.com/,https://orbitnitro.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:13:58.342703+00:00
https://www.zalando.co.uk/,https://www.zalando.co.uk,zalando.co.uk,mendeley,online_shopping,0,legitimate,legitimate,https://www.zalando.co.uk/,https://www.zalando.co.uk/,inaccessible,0,0,403.0,https://www.zalando.co.uk/,text/html,161989,0,1,,,2026-09-04T05:13:59.571246+00:00
http://allegro.lokalna-oferta3123.sbs/,http://allegro.lokalna-oferta3123.sbs,lokalna-oferta3123.sbs,phishtank,phishing,1,phishing,yes,http://allegro.lokalna-oferta3123.sbs/,http://allegro.lokalna-oferta3123.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:14:01.538738+00:00
https://cmpfoot.shop/,https://cmpfoot.shop/,cmpfoot.shop,scamferret,online_shopping,1,online_shopping,scam,https://cmpfoot.shop/,https://cmpfoot.shop/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:14:02.778603+00:00
https://growth-trades.live/,https://growth-trades.live/,growth-trades.live,scamferret,investment,1,investment,scam,https://growth-trades.live/,https://growth-trades.live/,accessible,1,1,200.0,https://growth-trades.live/,text/html,68576,0,1,,,2026-09-04T05:14:03.999703+00:00
https://etrush-investpro.com/,https://etrush-investpro.com/,etrush-investpro.com,scamferret,cryptocurrency,1,cryptocurrency,scam,https://etrush-investpro.com/,https://etrush-investpro.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T05:14:07.345742+00:00
