url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label,submitted_url,normalized_url,live_status,behavioural_eligible,hybrid_eligible,status_code,final_url,content_type,downloaded_bytes,redirect_count,html_available,error_type,error_message,audit_timestamp
https://www.berkeleycap.com/,https://www.berkeleycap.com/,berkeleycap.com,scamferret,investment,0,legitimate,legitimate,https://www.berkeleycap.com/,https://www.berkeleycap.com/,accessible,1,1,200.0,https://www.berkeleycap.com/,text/html,206116,0,1,,,2026-09-04T05:14:45.627418+00:00
https://www.ulismotorradladen.de/startseite.aspx,https://www.ulismotorradladen.de/startseite.aspx,ulismotorradladen.de,scamferret,technical_support,0,legitimate,legitimate,https://www.ulismotorradladen.de/startseite.aspx,https://www.ulismotorradladen.de/startseite.aspx,accessible,1,1,200.0,https://www.ulismotorradladen.de/startseite.aspx,text/html,173196,0,1,,,2026-09-04T05:14:59.405479+00:00
https://www.fuerstenberg-porzellan.com/,https://www.fuerstenberg-porzellan.com,fuerstenberg-porzellan.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.fuerstenberg-porzellan.com/,https://www.fuerstenberg-porzellan.com/,accessible,1,1,200.0,https://www.fuerstenberg-porzellan.com/,text/html,1886927,0,1,,,2026-09-04T05:15:16.134817+00:00
https://dakiheaven.eu/,https://dakiheaven.eu,dakiheaven.eu,mendeley,online_shopping,0,legitimate,legitimate,https://dakiheaven.eu/,https://dakiheaven.eu/,accessible,1,1,200.0,https://www.dakiheaven.com/,text/html,265013,2,1,,,2026-09-04T05:15:42.055857+00:00
https://www.brushwithbamboo.com/,https://www.brushwithbamboo.com/,brushwithbamboo.com,scamferret,online_shopping,0,legitimate,legitimate,https://www.brushwithbamboo.com/,https://www.brushwithbamboo.com/,accessible,1,1,200.0,https://www.brushwithbamboo.com/,text/html,237585,0,1,,,2026-09-04T05:16:01.407233+00:00
https://www.rtmcomposites.com/,https://www.rtmcomposites.com/,rtmcomposites.com,scamferret,technical_support,0,legitimate,legitimate,https://www.rtmcomposites.com/,https://www.rtmcomposites.com/,accessible,1,1,206.0,https://www.rtmcomposites.com/,text/html,52899,0,1,,,2026-09-04T05:16:20.033624+00:00
https://www.obrienswine.ie/,https://www.obrienswine.ie,obrienswine.ie,mendeley,online_shopping,0,legitimate,legitimate,https://www.obrienswine.ie/,https://www.obrienswine.ie/,accessible,1,1,200.0,https://www.obrienswine.ie/,text/html,705058,0,1,,,2026-09-04T05:16:46.106180+00:00
https://www.mentoradvisers.com/,https://www.mentoradvisers.com/,mentoradvisers.com,scamferret,investment,0,legitimate,legitimate,https://www.mentoradvisers.com/,https://www.mentoradvisers.com/,accessible,1,1,200.0,https://www.mentoradvisers.com/,text/html,98270,0,1,,,2026-09-04T05:17:28.736645+00:00
https://gilmara.lt/,https://gilmara.lt,gilmara.lt,mendeley,online_shopping,0,legitimate,legitimate,https://gilmara.lt/,https://gilmara.lt/,accessible,1,1,200.0,https://gilmara.lt/,text/html,101031,0,1,,,2026-09-04T05:18:28.814512+00:00
https://www.masaltos.com/es,https://www.masaltos.com/es,masaltos.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.masaltos.com/es,https://www.masaltos.com/es,accessible,1,1,200.0,https://www.masaltos.com/es/,text/html,359954,1,1,,,2026-09-04T05:18:51.005020+00:00
https://egg.fi/,https://egg.fi/,egg.fi,scamferret,cryptocurrency,0,legitimate,legitimate,https://egg.fi/,https://egg.fi/,accessible,1,1,200.0,https://egg.fi/web/login,text/html,24800,1,1,,,2026-09-04T05:18:59.037937+00:00
https://www.mccabespharmacy.com/,https://www.mccabespharmacy.com,mccabespharmacy.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.mccabespharmacy.com/,https://www.mccabespharmacy.com/,accessible,1,1,200.0,https://www.mccabespharmacy.com/,text/html,359268,0,1,,,2026-09-04T05:19:12.246106+00:00
https://www.jdsports.co.uk/,https://www.jdsports.co.uk,jdsports.co.uk,mendeley,online_shopping,0,legitimate,legitimate,https://www.jdsports.co.uk/,https://www.jdsports.co.uk/,accessible,1,1,200.0,https://www.jdsports.co.uk/,text/html,1340197,0,1,,,2026-09-04T05:19:26.096908+00:00
https://kubilas.lt/,https://kubilas.lt,kubilas.lt,mendeley,online_shopping,0,legitimate,legitimate,https://kubilas.lt/,https://kubilas.lt/,accessible,1,1,200.0,https://kubilas.lt/,text/html,150698,0,1,,,2026-09-04T05:19:35.221749+00:00
https://customerfx.com/,https://customerfx.com/,customerfx.com,scamferret,technical_support,0,legitimate,legitimate,https://customerfx.com/,https://customerfx.com/,accessible,1,1,200.0,https://customerfx.com/,text/html,432967,0,1,,,2026-09-04T05:20:51.029428+00:00
https://www.datawest.com/,https://www.datawest.com/,datawest.com,scamferret,technical_support,0,legitimate,legitimate,https://www.datawest.com/,https://www.datawest.com/,accessible,1,1,200.0,https://www.datawest.com/,text/html,430734,0,1,,,2026-09-04T05:21:02.087228+00:00
https://www.cosmic.org.uk/,https://www.cosmic.org.uk/,cosmic.org.uk,scamferret,technical_support,0,legitimate,legitimate,https://www.cosmic.org.uk/,https://www.cosmic.org.uk/,accessible,1,1,200.0,https://www.cosmic.org.uk/,text/html,255767,0,1,,,2026-09-04T05:21:12.241843+00:00
https://www.bestbuyautoequipment.com/Default.asp,https://www.bestbuyautoequipment.com/Default.asp,bestbuyautoequipment.com,scamferret,online_shopping,0,legitimate,legitimate,https://www.bestbuyautoequipment.com/Default.asp,https://www.bestbuyautoequipment.com/Default.asp,accessible,1,1,200.0,https://www.bestbuyautoequipment.com/contact-us/,text/html,713020,1,1,,,2026-09-04T05:21:58.559256+00:00
https://www.bright-kitchen.com/,https://www.bright-kitchen.com,bright-kitchen.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.bright-kitchen.com/,https://www.bright-kitchen.com/,accessible,1,1,200.0,https://www.bright-kitchen.com/,text/html,591059,0,1,,,2026-09-04T05:22:21.051102+00:00
https://centerforbiotechnology.org/,https://centerforbiotechnology.org/,centerforbiotechnology.org,scamferret,investment,0,legitimate,legitimate,https://centerforbiotechnology.org/,https://centerforbiotechnology.org/,accessible,1,1,200.0,https://centerforbiotechnology.org/,text/html,61595,0,1,,,2026-09-04T05:22:32.321540+00:00
https://www.powerlifeandpensions.com/,https://www.powerlifeandpensions.com/,powerlifeandpensions.com,scamferret,investment,0,legitimate,legitimate,https://www.powerlifeandpensions.com/,https://www.powerlifeandpensions.com/,accessible,1,1,200.0,https://www.powerlifeandpensions.com/,text/html,52745,0,1,,,2026-09-04T05:22:41.506137+00:00
https://www.xors.com/,https://www.xors.com/,xors.com,scamferret,technical_support,0,legitimate,legitimate,https://www.xors.com/,https://www.xors.com/,accessible,1,1,200.0,https://www.xors.com/,text/html,17036,0,1,,,2026-09-04T05:26:30.969794+00:00
https://www.ekokolekcija.lt/,https://www.ekokolekcija.lt,ekokolekcija.lt,mendeley,online_shopping,0,legitimate,legitimate,https://www.ekokolekcija.lt/,https://www.ekokolekcija.lt/,accessible,1,1,200.0,https://www.ekokolekcija.lt/,text/html,90177,0,1,,,2026-09-04T05:26:59.475757+00:00
https://naturasanat.com/en,https://naturasanat.com/en,naturasanat.com,mendeley,online_shopping,0,legitimate,legitimate,https://naturasanat.com/en,https://naturasanat.com/en,accessible,1,1,200.0,https://naturasanat.com/en/,text/html,101356,1,1,,,2026-09-04T05:27:09.306044+00:00
https://www.midwestvolleyball.com/store/store.php,https://www.midwestvolleyball.com/store/store.php,midwestvolleyball.com,scamferret,online_shopping,0,legitimate,legitimate,https://www.midwestvolleyball.com/store/store.php,https://www.midwestvolleyball.com/store/store.php,accessible,1,1,200.0,https://www.midwestvolleyball.com/store/store.php,text/html,57168,0,1,,,2026-09-04T05:27:17.883396+00:00
https://www.livingroomofsatoshi.com/,https://www.livingroomofsatoshi.com/,livingroomofsatoshi.com,scamferret,cryptocurrency,0,legitimate,legitimate,https://www.livingroomofsatoshi.com/,https://www.livingroomofsatoshi.com/,accessible,1,1,200.0,https://www.livingroomofsatoshi.com/,text/html,53654,0,1,,,2026-09-04T05:27:40.330894+00:00
https://capitalist.net/,https://capitalist.net/,capitalist.net,scamferret,cryptocurrency,0,legitimate,legitimate,https://capitalist.net/,https://capitalist.net/,accessible,1,1,200.0,https://capitalist.net/,text/html,512768,0,1,,,2026-09-04T05:27:58.983496+00:00
https://cryogel.com/,https://cryogel.com/,cryogel.com,scamferret,technical_support,0,legitimate,legitimate,https://cryogel.com/,https://cryogel.com/,accessible,1,1,200.0,https://cryogel.com/,text/html,47061,0,1,,,2026-09-04T05:28:07.215474+00:00
https://www.dealshop.lt/,https://www.dealshop.lt,dealshop.lt,mendeley,online_shopping,0,legitimate,legitimate,https://www.dealshop.lt/,https://www.dealshop.lt/,accessible,1,1,200.0,https://www.odinesrankines.lt/,text/html,172918,1,1,,,2026-09-04T05:28:31.500836+00:00
https://www.pullupcase.com/e,https://www.pullupcase.com/e,pullupcase.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.pullupcase.com/e,https://www.pullupcase.com/e,accessible,1,1,200.0,https://www.pullupcase.com/,text/html,421510,1,1,,,2026-09-04T05:28:44.221908+00:00
https://www.tamscar-audio.es/,https://www.tamscar-audio.es,tamscar-audio.es,mendeley,online_shopping,0,legitimate,legitimate,https://www.tamscar-audio.es/,https://www.tamscar-audio.es/,accessible,1,1,200.0,https://www.tamscar-audio.es/,text/html,1775376,0,1,,,2026-09-04T05:28:55.052516+00:00
https://www.tjslasers.com/,https://www.tjslasers.com/,tjslasers.com,scamferret,technical_support,0,legitimate,legitimate,https://www.tjslasers.com/,https://www.tjslasers.com/,accessible,1,1,200.0,https://www.tjslasers.com/,text/html,153168,0,1,,,2026-09-04T05:29:12.069282+00:00
https://anny.trade/,https://anny.trade/,anny.trade,scamferret,cryptocurrency,0,legitimate,legitimate,https://anny.trade/,https://anny.trade/,accessible,1,1,200.0,https://anny.trade/,text/html,325683,0,1,,,2026-09-04T05:29:27.398322+00:00
https://zcrmhelp.com/,https://zcrmhelp.com/,zcrmhelp.com,scamferret,technical_support,0,legitimate,legitimate,https://zcrmhelp.com/,https://zcrmhelp.com/,accessible,1,1,200.0,https://zcrmhelp.com/,text/html,160428,0,1,,,2026-09-04T05:29:54.159718+00:00
https://xantrex.com/,https://xantrex.com/,xantrex.com,scamferret,technical_support,0,legitimate,legitimate,https://xantrex.com/,https://xantrex.com/,accessible,1,1,200.0,https://xantrex.com/,text/html,177772,0,1,,,2026-09-04T05:30:05.924852+00:00
https://www.nonstopparty.co.uk/,https://www.nonstopparty.co.uk/,nonstopparty.co.uk,scamferret,online_shopping,0,legitimate,legitimate,https://www.nonstopparty.co.uk/,https://www.nonstopparty.co.uk/,accessible,1,1,200.0,https://www.nonstopparty.co.uk/,text/html,196789,0,1,,,2026-09-04T05:30:45.812295+00:00
https://sacryptominers.com/,https://sacryptominers.com/,sacryptominers.com,scamferret,cryptocurrency,0,legitimate,legitimate,https://sacryptominers.com/,https://sacryptominers.com/,accessible,1,1,200.0,https://sacryptominers.com/,text/html,491310,0,1,,,2026-09-04T05:30:58.739888+00:00
https://cryptoflare.cc/,https://cryptoflare.cc/,cryptoflare.cc,scamferret,cryptocurrency,0,legitimate,legitimate,https://cryptoflare.cc/,https://cryptoflare.cc/,accessible,1,1,200.0,https://cryptoflare.cc/,text/html,530,0,1,,,2026-09-04T05:31:16.342925+00:00
https://www.designcabinet.biz/,https://www.designcabinet.biz,designcabinet.biz,mendeley,online_shopping,0,legitimate,legitimate,https://www.designcabinet.biz/,https://www.designcabinet.biz/,accessible,1,1,200.0,https://www.designcabinet.biz/,text/html,40938,0,1,,,2026-09-04T05:31:26.443188+00:00
https://schoolbooks.ie/,https://schoolbooks.ie,schoolbooks.ie,mendeley,online_shopping,0,legitimate,legitimate,https://schoolbooks.ie/,https://schoolbooks.ie/,accessible,1,1,200.0,https://schoolbooks.ie/,text/html,1174171,0,1,,,2026-09-04T05:31:49.883924+00:00
https://animalgenetics.com/,https://animalgenetics.com/,animalgenetics.com,scamferret,online_shopping,0,legitimate,legitimate,https://animalgenetics.com/,https://animalgenetics.com/,accessible,1,1,200.0,https://animalgenetics.com/,text/html,174944,0,1,,,2026-09-04T05:32:25.534082+00:00
https://iscltd.com/,https://iscltd.com/,iscltd.com,scamferret,investment,0,legitimate,legitimate,https://iscltd.com/,https://iscltd.com/,accessible,1,1,200.0,https://iscltd.com/,text/html,91239,0,1,,,2026-09-04T05:32:46.759121+00:00
https://www.ibiza-one.com/en/,https://www.ibiza-one.com/en/,ibiza-one.com,scamferret,investment,0,legitimate,legitimate,https://www.ibiza-one.com/en/,https://www.ibiza-one.com/en/,accessible,1,1,200.0,https://www.ibiza-one.com/en/,text/html,274059,0,1,,,2026-09-04T05:32:54.538408+00:00
https://rubic.exchange/,https://rubic.exchange/,rubic.exchange,scamferret,cryptocurrency,0,legitimate,legitimate,https://rubic.exchange/,https://rubic.exchange/,accessible,1,1,200.0,https://rubic.exchange/,text/html,49912,0,1,,,2026-09-04T05:33:02.108125+00:00
https://www.ducq.com/,https://www.ducq.com,ducq.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.ducq.com/,https://www.ducq.com/,accessible,1,1,200.0,https://www.ducq.com/,text/html,354465,0,1,,,2026-09-04T05:33:20.043209+00:00
https://www.lecuine.com/,https://www.lecuine.com,lecuine.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.lecuine.com/,https://www.lecuine.com/,accessible,1,1,200.0,https://www.lecuine.com/,text/html,154077,0,1,,,2026-09-04T05:34:17.722793+00:00
https://www.kennedywilson.com/,https://www.kennedywilson.com/,kennedywilson.com,scamferret,investment,0,legitimate,legitimate,https://www.kennedywilson.com/,https://www.kennedywilson.com/,accessible,1,1,200.0,https://www.kennedywilson.com/,text/html,89297,0,1,,,2026-09-04T05:34:36.064325+00:00
https://www.dcsystemssupport.com/,https://www.dcsystemssupport.com/,dcsystemssupport.com,scamferret,technical_support,0,legitimate,legitimate,https://www.dcsystemssupport.com/,https://www.dcsystemssupport.com/,accessible,1,1,200.0,https://www.dcsystemssupport.com/,text/html,48087,0,1,,,2026-09-04T05:34:46.288994+00:00
https://www.portugal-natura.com/pt,https://www.portugal-natura.com/pt,portugal-natura.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.portugal-natura.com/pt,https://www.portugal-natura.com/pt,accessible,1,1,200.0,https://www.portugal-natura.com/pt/,text/html,213566,1,1,,,2026-09-04T05:34:57.986257+00:00
https://www.bridgewaterwealth.com/,https://www.bridgewaterwealth.com/,bridgewaterwealth.com,scamferret,investment,0,legitimate,legitimate,https://www.bridgewaterwealth.com/,https://www.bridgewaterwealth.com/,accessible,1,1,200.0,https://www.bridgewaterwealth.com/,text/html,34744,0,1,,,2026-09-04T05:35:14.335974+00:00
https://www.scientronic.com.au/,https://www.scientronic.com.au/,scientronic.com.au,scamferret,technical_support,0,legitimate,legitimate,https://www.scientronic.com.au/,https://www.scientronic.com.au/,accessible,1,1,200.0,https://www.scientronic.com.au/,text/html,1017146,0,1,,,2026-09-04T05:35:27.732678+00:00
https://computerrescue911.com/,https://computerrescue911.com/,computerrescue911.com,scamferret,technical_support,0,legitimate,legitimate,https://computerrescue911.com/,https://computerrescue911.com/,accessible,1,1,200.0,https://computerrescue911.com/,text/html,264182,0,1,,,2026-09-04T05:35:38.321135+00:00
https://rapiddetect.com/,https://rapiddetect.com/,rapiddetect.com,scamferret,online_shopping,0,legitimate,legitimate,https://rapiddetect.com/,https://rapiddetect.com/,accessible,1,1,200.0,https://rapiddetect.com/,text/html,135001,0,1,,,2026-09-04T05:35:46.247544+00:00
https://www.maximilian.it/en,https://www.maximilian.it/en,maximilian.it,mendeley,online_shopping,0,legitimate,legitimate,https://www.maximilian.it/en,https://www.maximilian.it/en,accessible,1,1,200.0,https://www.maximilian.it/en,text/html,398362,0,1,,,2026-09-04T05:37:15.135506+00:00
https://www.santaeulalia.com/es,https://www.santaeulalia.com/es,santaeulalia.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.santaeulalia.com/es,https://www.santaeulalia.com/es,accessible,1,1,200.0,https://www.santaeulalia.com/,text/html,274240,1,1,,,2026-09-04T05:38:48.272848+00:00
https://carefreecruising.com/,https://carefreecruising.com/,carefreecruising.com,scamferret,investment,0,legitimate,legitimate,https://carefreecruising.com/,https://carefreecruising.com/,accessible,1,1,200.0,https://carefreecruising.com/,text/html,204712,0,1,,,2026-09-04T05:38:58.688062+00:00
https://wmfox.com/,https://wmfox.com/,wmfox.com,scamferret,online_shopping,0,legitimate,legitimate,https://wmfox.com/,https://wmfox.com/,accessible,1,1,200.0,https://wmfox.com/,text/html,296376,0,1,,,2026-09-04T05:39:34.250685+00:00
https://www.aceelectronics.com/,https://www.aceelectronics.com/,aceelectronics.com,scamferret,technical_support,0,legitimate,legitimate,https://www.aceelectronics.com/,https://www.aceelectronics.com/,accessible,1,1,200.0,https://www.aceelectronics.com/,text/html,141049,0,1,,,2026-09-04T05:42:19.620253+00:00
https://www.comchoicecu.org/,https://www.comchoicecu.org/,comchoicecu.org,scamferret,investment,0,legitimate,legitimate,https://www.comchoicecu.org/,https://www.comchoicecu.org/,accessible,1,1,200.0,https://www.comchoicecu.org/,text/html,205018,0,1,,,2026-09-04T05:42:58.152583+00:00
https://www.abielectronics.co.uk/,https://www.abielectronics.co.uk/,abielectronics.co.uk,scamferret,technical_support,0,legitimate,legitimate,https://www.abielectronics.co.uk/,https://www.abielectronics.co.uk/,accessible,1,1,200.0,https://www.abielectronics.co.uk/,text/html,26165,0,1,,,2026-09-04T05:43:09.596288+00:00
https://www.blutsgeschwister.de/,https://www.blutsgeschwister.de,blutsgeschwister.de,mendeley,online_shopping,0,legitimate,legitimate,https://www.blutsgeschwister.de/,https://www.blutsgeschwister.de/,accessible,1,1,200.0,https://www.blutsgeschwister.de/,text/html,204044,0,1,,,2026-09-04T05:43:20.603303+00:00
https://kilkennydesign.com/,https://kilkennydesign.com,kilkennydesign.com,mendeley,online_shopping,0,legitimate,legitimate,https://kilkennydesign.com/,https://kilkennydesign.com/,accessible,1,1,200.0,https://kilkennydesign.com/,text/html,783430,0,1,,,2026-09-04T05:43:31.949204+00:00
https://biomed.lt/lt,https://biomed.lt/lt,biomed.lt,mendeley,online_shopping,0,legitimate,legitimate,https://biomed.lt/lt,https://biomed.lt/lt,accessible,1,1,200.0,https://biomed.lt/,text/html,476623,1,1,,,2026-09-04T05:43:44.474053+00:00
https://www.medicassist.com/,https://www.medicassist.com/,medicassist.com,scamferret,online_shopping,0,legitimate,legitimate,https://www.medicassist.com/,https://www.medicassist.com/,accessible,1,1,200.0,https://www.medicassist.com/,text/html,50242,0,1,,,2026-09-04T05:44:01.813612+00:00
https://metaversetradingacademy.in/,https://metaversetradingacademy.in/,metaversetradingacademy.in,scamferret,cryptocurrency,0,legitimate,legitimate,https://metaversetradingacademy.in/,https://metaversetradingacademy.in/,accessible,1,1,200.0,https://metaversetradingacademy.in/,text/html,165248,0,1,,,2026-09-04T05:44:38.283321+00:00
https://www.futurum.cc/,https://www.futurum.cc,futurum.cc,mendeley,online_shopping,0,legitimate,legitimate,https://www.futurum.cc/,https://www.futurum.cc/,accessible,1,1,200.0,https://futurum.cc/,text/html,263706,1,1,,,2026-09-04T05:44:56.204723+00:00
https://www.metavisia.com/,https://www.metavisia.com/,metavisia.com,scamferret,technical_support,0,legitimate,legitimate,https://www.metavisia.com/,https://www.metavisia.com/,accessible,1,1,200.0,https://www.metavisia.com/,text/html,30228,0,1,,,2026-09-04T05:46:06.707351+00:00
https://www.sycom.net/,https://www.sycom.net/,sycom.net,scamferret,technical_support,0,legitimate,legitimate,https://www.sycom.net/,https://www.sycom.net/,accessible,1,1,200.0,https://sycom.net/,text/html,202477,1,1,,,2026-09-04T05:46:50.549981+00:00
https://www.chadiachalmers.com/,https://www.chadiachalmers.com/,chadiachalmers.com,scamferret,investment,0,legitimate,legitimate,https://www.chadiachalmers.com/,https://www.chadiachalmers.com/,accessible,1,1,200.0,https://www.chadiachalmers.com/,text/html,157400,0,1,,,2026-09-04T05:49:25.000284+00:00
https://sldtech.com/,https://sldtech.com/,sldtech.com,scamferret,technical_support,0,legitimate,legitimate,https://sldtech.com/,https://sldtech.com/,accessible,1,1,200.0,https://sldtech.com/,text/html,75275,0,1,,,2026-09-04T05:49:46.343141+00:00
https://allegrolokalnie.pl/,https://allegrolokalnie.pl,allegrolokalnie.pl,mendeley,online_shopping,0,legitimate,legitimate,https://allegrolokalnie.pl/,https://allegrolokalnie.pl/,accessible,1,1,200.0,https://allegrolokalnie.pl/,text/html,1697847,0,1,,,2026-09-04T05:50:27.861305+00:00
https://web3-consult.io/,https://web3-consult.io/,web3-consult.io,scamferret,cryptocurrency,0,legitimate,legitimate,https://web3-consult.io/,https://web3-consult.io/,accessible,1,1,200.0,https://web3-consult.io/,text/html,1617,0,1,,,2026-09-04T05:50:51.878200+00:00
https://www.lanade.de/,https://www.lanade.de,lanade.de,mendeley,online_shopping,0,legitimate,legitimate,https://www.lanade.de/,https://www.lanade.de/,accessible,1,1,200.0,https://www.lanade.de/,text/html,243668,0,1,,,2026-09-04T05:50:59.855570+00:00
https://kalistara.lt/,https://kalistara.lt,kalistara.lt,mendeley,online_shopping,0,legitimate,legitimate,https://kalistara.lt/,https://kalistara.lt/,accessible,1,1,200.0,https://kalistara.lt/,text/html,127306,0,1,,,2026-09-04T05:51:09.463814+00:00
https://www.wearwolf.store/,https://www.wearwolf.store,wearwolf.store,mendeley,online_shopping,0,legitimate,legitimate,https://www.wearwolf.store/,https://www.wearwolf.store/,accessible,1,1,200.0,https://www.wearwolf.store/,text/html,249384,0,1,,,2026-09-04T05:51:19.104178+00:00
https://onmeta.in/,https://onmeta.in/,onmeta.in,scamferret,cryptocurrency,0,legitimate,legitimate,https://onmeta.in/,https://onmeta.in/,accessible,1,1,200.0,https://onmeta.in/,text/html,782349,0,1,,,2026-09-04T05:51:34.989493+00:00
https://www.providenceoris.com/,https://www.providenceoris.com/,providenceoris.com,scamferret,technical_support,0,legitimate,legitimate,https://www.providenceoris.com/,https://www.providenceoris.com/,accessible,1,1,200.0,https://www.providenceoris.com/,text/html,88994,0,1,,,2026-09-04T05:51:49.687338+00:00
https://www.louiscopeland.com/,https://www.louiscopeland.com,louiscopeland.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.louiscopeland.com/,https://www.louiscopeland.com/,accessible,1,1,200.0,https://www.louiscopeland.com/,text/html,526663,0,1,,,2026-09-04T05:52:03.915414+00:00
https://www.avenolife.pl/,https://www.avenolife.pl,avenolife.pl,mendeley,online_shopping,0,legitimate,legitimate,https://www.avenolife.pl/,https://www.avenolife.pl/,accessible,1,1,200.0,https://www.habys.pl/,text/html,81832,2,1,,,2026-09-04T05:52:27.193575+00:00
https://rockymountaindesign.com/,https://rockymountaindesign.com/,rockymountaindesign.com,scamferret,online_shopping,0,legitimate,legitimate,https://rockymountaindesign.com/,https://rockymountaindesign.com/,accessible,1,1,200.0,https://rockymountaindesign.com/,text/html,401540,0,1,,,2026-09-04T05:53:02.304495+00:00
https://www.newegg.com/,https://www.newegg.com,newegg.com,mendeley,online_shopping,0,legitimate,legitimate,https://www.newegg.com/,https://www.newegg.com/,accessible,1,1,200.0,https://www.newegg.com/,text/html,637976,0,1,,,2026-09-04T05:53:42.087313+00:00
https://aumlaw.com/,https://aumlaw.com/,aumlaw.com,scamferret,investment,0,legitimate,legitimate,https://aumlaw.com/,https://aumlaw.com/,accessible,1,1,200.0,https://www.blg.com/en/services/blg-beyond/aum-law/,text/html,203576,1,1,,,2026-09-04T05:53:51.064784+00:00
https://ccgnet.com/,https://ccgnet.com/,ccgnet.com,scamferret,technical_support,0,legitimate,legitimate,https://ccgnet.com/,https://ccgnet.com/,accessible,1,1,200.0,https://ccgnet.com/,text/html,15876,0,1,,,2026-09-04T05:55:29.879799+00:00
https://evolvebham.com/,https://evolvebham.com,evolvebham.com,mendeley,online_shopping,0,legitimate,legitimate,https://evolvebham.com/,https://evolvebham.com/,accessible,1,1,200.0,https://evolvebham.com/,text/html,327881,0,1,,,2026-09-04T05:56:02.198193+00:00
https://www.art-of-craft.co.uk/,https://www.art-of-craft.co.uk/,art-of-craft.co.uk,scamferret,online_shopping,0,legitimate,legitimate,https://www.art-of-craft.co.uk/,https://www.art-of-craft.co.uk/,accessible,1,1,200.0,https://www.art-of-craft.co.uk/,text/html,214666,2,1,,,2026-09-04T05:56:12.573248+00:00
