url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label
https://affluence-prime-master.xyz/,https://affluence-prime-master.xyz/,affluence-prime-master.xyz,scamferret_expanded_2025,investment,1,investment,scam
https://bestrdway.com/,https://bestrdway.com/,bestrdway.com,scamferret_expanded_2025,investment,1,investment,scam
http://uicexat.com/,http://uicexat.com/,uicexat.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://qkljsjgjes.icu/,https://qkljsjgjes.icu/,qkljsjgjes.icu,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://ctmarket.org/,https://ctmarket.org/,ctmarket.org,scamferret_expanded_2025,investment,1,investment,scam
https://grokrse.com/,https://grokrse.com/,grokrse.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://dobibo6.com/,https://dobibo6.com/,dobibo6.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.harrysaladin.shop/,https://www.harrysaladin.shop/,harrysaladin.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://nexusshperefx.com/,https://nexusshperefx.com/,nexusshperefx.com,scamferret_expanded_2025,investment,1,investment,scam
https://gggg001.com/pc/,https://gggg001.com/pc/,gggg001.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://test.quanstelledger.com/,https://test.quanstelledger.com/,quanstelledger.com,scamferret_expanded_2025,investment,1,investment,scam
https://dhankuberweb.softtrixsoftware.in/,https://dhankuberweb.softtrixsoftware.in/,softtrixsoftware.in,scamferret_expanded_2025,investment,1,investment,scam
https://www.caraharris.shop/,https://www.caraharris.shop/,caraharris.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://mail.stripetrade.com/,https://mail.stripetrade.com/,stripetrade.com,scamferret_expanded_2025,investment,1,investment,scam
https://derealworldpro.com/,https://derealworldpro.com/,derealworldpro.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://trade.devprofx.com/,https://trade.devprofx.com/,devprofx.com,scamferret_expanded_2025,investment,1,investment,scam
https://www.bbglobal.net/,https://www.bbglobal.net/,bbglobal.net,scamferret_expanded_2025,investment,1,investment,scam
https://grokrc9idd.com/,https://grokrc9idd.com/,grokrc9idd.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://melindapoulton.shop/,https://melindapoulton.shop/,melindapoulton.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://marlenemuir.shop/,https://marlenemuir.shop/,marlenemuir.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://user.tradeshark.ltd/,https://user.tradeshark.ltd/,tradeshark.ltd,scamferret_expanded_2025,investment,1,investment,scam
https://frontier.aureogolden.cc/,https://frontier.aureogolden.cc/,aureogolden.cc,scamferret_expanded_2025,investment,1,investment,scam
https://grok-zen.com/,https://grok-zen.com/,grok-zen.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://coindeck.net/?shiny,https://coindeck.net/?shiny,coindeck.net,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://st-lighter.com/about-us/,https://st-lighter.com/about-us/,st-lighter.com,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
http://joelletarayre.shop/,http://joelletarayre.shop/,joelletarayre.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://pancake.vb4n.xyz/,https://pancake.vb4n.xyz/,vb4n.xyz,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://francoisemouret.shop/,https://francoisemouret.shop/,francoisemouret.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.swiftedgecapita.com/,https://www.swiftedgecapita.com/,swiftedgecapita.com,scamferret_expanded_2025,investment,1,investment,scam
https://earnfromhomessidehustle.com/,https://earnfromhomessidehustle.com/,earnfromhomessidehustle.com,scamferret_expanded_2025,investment,1,investment,scam
https://premiumcryptooptions.com.megasmarttradingoptions.com/,https://premiumcryptooptions.com.megasmarttradingoptions.com/,megasmarttradingoptions.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.claraparent.shop/,https://www.claraparent.shop/,claraparent.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://pancakeswap.finance-v3-wallet-apps-connect.com/online.php,https://pancakeswap.finance-v3-wallet-apps-connect.com/online.php,finance-v3-wallet-apps-connect.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://michelaconti.shop/,https://michelaconti.shop/,michelaconti.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://home.grudlixdigitalhub.com/,https://home.grudlixdigitalhub.com/,grudlixdigitalhub.com,scamferret_expanded_2025,investment,1,investment,scam
https://ulandhallowes.shop/,https://ulandhallowes.shop/,ulandhallowes.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://grokrbbio.com/,https://grokrbbio.com/,grokrbbio.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://uzexof.com/,https://uzexof.com/,uzexof.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://acapitaltrading.in/,https://acapitaltrading.in/,acapitaltrading.in,scamferret_expanded_2025,investment,1,investment,scam
https://www.koinfidelity.com/,https://www.koinfidelity.com/,koinfidelity.com,scamferret_expanded_2025,investment,1,investment,scam
http://uicexay.com/,http://uicexay.com/,uicexay.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://summeratmosphere.shop/,https://summeratmosphere.shop/,summeratmosphere.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://malenapena.shop/,https://malenapena.shop/,malenapena.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://rpc-webprotocol.online/en/,https://rpc-webprotocol.online/en/,rpc-webprotocol.online,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://uicexag.com/,https://uicexag.com/,uicexag.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://uicexaq.com/,https://uicexaq.com/,uicexaq.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://autopremiertrade.com/,https://autopremiertrade.com/,autopremiertrade.com,scamferret_expanded_2025,investment,1,investment,scam
http://benstanley.shop/,http://benstanley.shop/,benstanley.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.jennifershoemaker.shop/,https://www.jennifershoemaker.shop/,jennifershoemaker.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://new.crypto-world.online/,https://new.crypto-world.online/,crypto-world.online,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
http://dd14.cfd/,http://dd14.cfd/,dd14.cfd,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://quantumledgerfx.indexcm-t.com/,https://quantumledgerfx.indexcm-t.com/,indexcm-t.com,scamferret_expanded_2025,investment,1,investment,scam
https://www.rosaau.shop/,https://www.rosaau.shop/,rosaau.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://txexywy.com/,https://txexywy.com/,txexywy.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://prime-quantumic.com/,https://prime-quantumic.com/,prime-quantumic.com,scamferret_expanded_2025,investment,1,investment,scam
https://abigailbugbee.shop/,https://abigailbugbee.shop/,abigailbugbee.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://pancakeswap.finance-app-v6-connect-waliet.com/myswap.php,https://pancakeswap.finance-app-v6-connect-waliet.com/myswap.php,finance-app-v6-connect-waliet.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://dobibo32.com/,https://dobibo32.com/,dobibo32.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://luminaryvestx.limited/en/,https://luminaryvestx.limited/en/,luminaryvestx.limited,scamferret_expanded_2025,investment,1,investment,scam
https://clydesgrow.com/,https://clydesgrow.com/,clydesgrow.com,scamferret_expanded_2025,investment,1,investment,scam
https://fortunefoundersllc.com/,https://fortunefoundersllc.com/,fortunefoundersllc.com,scamferret_expanded_2025,investment,1,investment,scam
https://grokrd.com/,https://grokrd.com/,grokrd.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://acceber.shop/,https://acceber.shop/,acceber.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://txexykt.com/,https://txexykt.com/,txexykt.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://advancedglobaltrades.com/,https://advancedglobaltrades.com/,advancedglobaltrades.com,scamferret_expanded_2025,investment,1,investment,scam
http://senadabajric.shop/,http://senadabajric.shop/,senadabajric.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
http://txexet.com/,http://txexet.com/,txexet.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.mameisakha.shop/,https://www.mameisakha.shop/,mameisakha.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://uicexce.com/,https://uicexce.com/,uicexce.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.openid.bliszupfxe.com/,https://www.openid.bliszupfxe.com/,bliszupfxe.com,scamferret_expanded_2025,investment,1,investment,scam
https://pancakeswap.finance-v2-app-connecct-waliets.com/online.php,https://pancakeswap.finance-v2-app-connecct-waliets.com/online.php,finance-v2-app-connecct-waliets.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://lorijogresowski.shop/,https://lorijogresowski.shop/,lorijogresowski.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://dianatsadourian.shop/,https://dianatsadourian.shop/,dianatsadourian.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://onwardcapital.info/,https://onwardcapital.info/,onwardcapital.info,scamferret_expanded_2025,investment,1,investment,scam
https://txexycq.com/,https://txexycq.com/,txexycq.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://expertpropfunding.com/,https://expertpropfunding.com/,expertpropfunding.com,scamferret_expanded_2025,investment,1,investment,scam
https://uicexax.com/,https://uicexax.com/,uicexax.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://blaze-reward.org/,https://blaze-reward.org/,blaze-reward.org,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://sandrabrochu.shop/,https://sandrabrochu.shop/,sandrabrochu.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://247elitetrade.com.globalelitetrades.net/,https://247elitetrade.com.globalelitetrades.net/,globalelitetrades.net,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://capitaleliteplus.com/,https://capitaleliteplus.com/,capitaleliteplus.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://slkvdd.zboocak.cfd/xkbfut,https://slkvdd.zboocak.cfd/xkbfut,zboocak.cfd,scamferret_expanded_2025,investment,1,investment,scam
https://mosheceline.shop/,https://mosheceline.shop/,mosheceline.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://new.apexvalueltd.com/,https://new.apexvalueltd.com/,apexvalueltd.com,scamferret_expanded_2025,investment,1,investment,scam
https://whouoshop.cc/,https://whouoshop.cc/,whouoshop.cc,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.dorcschumacher.shop/,https://www.dorcschumacher.shop/,dorcschumacher.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://txexyes.com/,https://txexyes.com/,txexyes.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://dobibops.com/,https://dobibops.com/,dobibops.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://finaxpert24.com/,https://finaxpert24.com/,finaxpert24.com,scamferret_expanded_2025,investment,1,investment,scam
https://kellicalan.shop/,https://kellicalan.shop/,kellicalan.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://tokengrowthmarket.com/,https://tokengrowthmarket.com/,tokengrowthmarket.com,scamferret_expanded_2025,investment,1,investment,scam
https://cameycresor.shop/,https://cameycresor.shop/,cameycresor.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://web3vaultnetwork.com/connect/wallet,https://web3vaultnetwork.com/connect/wallet,web3vaultnetwork.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.abdelmajidorchi.shop/,https://www.abdelmajidorchi.shop/,abdelmajidorchi.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://uzex2.com/,https://uzex2.com/,uzex2.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://apexiostocks.live/,https://apexiostocks.live/,apexiostocks.live,scamferret_expanded_2025,investment,1,investment,scam
https://financialapextrade.com/,https://financialapextrade.com/,financialapextrade.com,scamferret_expanded_2025,investment,1,investment,scam
https://forexinfoglobal.com/,https://forexinfoglobal.com/,forexinfoglobal.com,scamferret_expanded_2025,investment,1,investment,scam
https://pancakeswap.finance-connect-wallets-v3-apps.com/online.php,https://pancakeswap.finance-connect-wallets-v3-apps.com/online.php,finance-connect-wallets-v3-apps.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://txexyod.com/,https://txexyod.com/,txexyod.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://app3.bitsokx.com/,https://app3.bitsokx.com/,bitsokx.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.jaimepania.shop/,https://www.jaimepania.shop/,jaimepania.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://globalfx.octefx.com/,https://globalfx.octefx.com/,octefx.com,scamferret_expanded_2025,investment,1,investment,scam
https://www.pinnacletradegain.com/,https://www.pinnacletradegain.com/,pinnacletradegain.com,scamferret_expanded_2025,investment,1,investment,scam
https://dobibo55.com/,https://dobibo55.com/,dobibo55.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://crest-assets.com/,https://crest-assets.com/,crest-assets.com,scamferret_expanded_2025,investment,1,investment,scam
https://dsjex321.com/,https://dsjex321.com/,dsjex321.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://elitestockfx.fwctds.com/,https://elitestockfx.fwctds.com/,fwctds.com,scamferret_expanded_2025,investment,1,investment,scam
https://abrdn-defi.com/,https://abrdn-defi.com/,abrdn-defi.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://coinsave.net/,https://coinsave.net/,coinsave.net,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://moodysminer.mlmready.digital/,https://moodysminer.mlmready.digital/,mlmready.digital,scamferret_expanded_2025,investment,1,investment,scam
https://txexyen.com/,https://txexyen.com/,txexyen.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://blockchaintradehua.com/,https://blockchaintradehua.com/,blockchaintradehua.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://busilnesstiktokmall.com/,https://busilnesstiktokmall.com/,busilnesstiktokmall.com,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://phantomstride.com/,https://phantomstride.com/,phantomstride.com,scamferret_expanded_2025,investment,1,investment,scam
https://dobibo13.com/,https://dobibo13.com/,dobibo13.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://deravensburger.shop/,https://deravensburger.shop/,deravensburger.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://uzex4.com/,https://uzex4.com/,uzex4.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://tradegridepro.com/,https://tradegridepro.com/,tradegridepro.com,scamferret_expanded_2025,investment,1,investment,scam
https://www.celinefernardoso.shop/,https://www.celinefernardoso.shop/,celinefernardoso.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://txexynp.com/,https://txexynp.com/,txexynp.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://synclinkflrs.online/,https://synclinkflrs.online/,synclinkflrs.online,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.kathleenflora.shop/,https://www.kathleenflora.shop/,kathleenflora.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://digitalmarketearn.top/,https://digitalmarketearn.top/,digitalmarketearn.top,scamferret_expanded_2025,investment,1,investment,scam
https://zenixhorizon.com/,https://zenixhorizon.com/,zenixhorizon.com,scamferret_expanded_2025,investment,1,investment,scam
https://mail.vertexmarketexch.com/,https://mail.vertexmarketexch.com/,vertexmarketexch.com,scamferret_expanded_2025,investment,1,investment,scam
https://tradersroom.co/amzn/en/index.html,https://tradersroom.co/amzn/en/index.html,tradersroom.co,scamferret_expanded_2025,investment,1,investment,scam
https://www.elitestocktrade.wctbds.com/,https://www.elitestocktrade.wctbds.com/,wctbds.com,scamferret_expanded_2025,investment,1,investment,scam
https://rewards-blaze.com/,https://rewards-blaze.com/,rewards-blaze.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.aubreedearing.shop/,https://www.aubreedearing.shop/,aubreedearing.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://dsjex369.com/,https://dsjex369.com/,dsjex369.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
http://uicexdw.com/,http://uicexdw.com/,uicexdw.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://globallfxtrade.com/,https://globallfxtrade.com/,globallfxtrade.com,scamferret_expanded_2025,investment,1,investment,scam
https://christellecabon.shop/,https://christellecabon.shop/,christellecabon.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://pancakeswap.finance-v2-api-apps-wallets-connect.com/myswap.php,https://pancakeswap.finance-v2-api-apps-wallets-connect.com/myswap.php,finance-v2-api-apps-wallets-connect.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://coinfloortrade.com/,https://coinfloortrade.com/,coinfloortrade.com,scamferret_expanded_2025,investment,1,investment,scam
https://elitetradeforge.site/,https://elitetradeforge.site/,elitetradeforge.site,scamferret_expanded_2025,investment,1,investment,scam
https://dobibopk.com/,https://dobibopk.com/,dobibopk.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.prestigetradecapital.com/,https://www.prestigetradecapital.com/,prestigetradecapital.com,scamferret_expanded_2025,investment,1,investment,scam
https://fundingexchangetips.live/,https://fundingexchangetips.live/,fundingexchangetips.live,scamferret_expanded_2025,investment,1,investment,scam
https://www.annavantveer.shop/,https://www.annavantveer.shop/,annavantveer.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://tradexcentral.com/,https://tradexcentral.com/,tradexcentral.com,scamferret_expanded_2025,investment,1,investment,scam
https://bitfeechart.live/,https://bitfeechart.live/,bitfeechart.live,scamferret_expanded_2025,investment,1,investment,scam
https://www.robsonmoyer.shop/,https://www.robsonmoyer.shop/,robsonmoyer.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.pascaljeantet.shop/,https://www.pascaljeantet.shop/,pascaljeantet.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.capgrowthlim.com.marktvangp.com/,https://www.capgrowthlim.com.marktvangp.com/,marktvangp.com,scamferret_expanded_2025,investment,1,investment,scam
https://qsjkuk.com/,https://qsjkuk.com/,qsjkuk.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://ingeborgpol.shop/,https://ingeborgpol.shop/,ingeborgpol.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://dobibo53.com/,https://dobibo53.com/,dobibo53.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://uicexyu.com/,https://uicexyu.com/,uicexyu.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://vitoloptions.com/,https://vitoloptions.com/,vitoloptions.com,scamferret_expanded_2025,investment,1,investment,scam
https://web3.xpdaspweodr.com/,https://web3.xpdaspweodr.com/,xpdaspweodr.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.sterlingvestmarket.com/,https://www.sterlingvestmarket.com/,sterlingvestmarket.com,scamferret_expanded_2025,investment,1,investment,scam
https://6dyjzzto.manufactually.my.id/help/?11401609141076,https://6dyjzzto.manufactually.my.id/help/?11401609141076,manufactually.my.id,scamferret_expanded_2025,technical_support,1,technical_support,scam
https://dorisdesantis.shop/,https://dorisdesantis.shop/,dorisdesantis.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://amysloan.shop/,https://amysloan.shop/,amysloan.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.bitronix.mlmsoftwareservices.com/,https://www.bitronix.mlmsoftwareservices.com/,mlmsoftwareservices.com,scamferret_expanded_2025,investment,1,investment,scam
https://alphaprimesfx.com/,https://alphaprimesfx.com/,alphaprimesfx.com,scamferret_expanded_2025,investment,1,investment,scam
https://www.noble-man.algo-marketmaster.net/,https://www.noble-man.algo-marketmaster.net/,algo-marketmaster.net,scamferret_expanded_2025,investment,1,investment,scam
https://primevestpartners.com/,https://primevestpartners.com/,primevestpartners.com,scamferret_expanded_2025,investment,1,investment,scam
https://www.new.topindexstock.com/,https://www.new.topindexstock.com/,topindexstock.com,scamferret_expanded_2025,investment,1,investment,scam
https://ronaldmccabe.shop/,https://ronaldmccabe.shop/,ronaldmccabe.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://timandantony.com/m8tv,https://timandantony.com/m8tv,timandantony.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://shopmetro.shop/,https://shopmetro.shop/,shopmetro.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.annmariebartz.shop/,https://www.annmariebartz.shop/,annmariebartz.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://digitalcryptopro.net/,https://digitalcryptopro.net/,digitalcryptopro.net,scamferret_expanded_2025,investment,1,investment,scam
https://smartfxcenter.com/,https://smartfxcenter.com/,smartfxcenter.com,scamferret_expanded_2025,investment,1,investment,scam
https://lombardapp.site/,https://lombardapp.site/,lombardapp.site,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://globalleadershipinvestment.com/,https://globalleadershipinvestment.com/,globalleadershipinvestment.com,scamferret_expanded_2025,investment,1,investment,scam
https://trade.sosqq.cn/,https://trade.sosqq.cn/,sosqq.cn,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://txexyfp.com/,https://txexyfp.com/,txexyfp.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.uriahmalachi.shop/,https://www.uriahmalachi.shop/,uriahmalachi.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.deanieiard.shop/,https://www.deanieiard.shop/,deanieiard.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
http://uicexdt.com/,http://uicexdt.com/,uicexdt.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://www.repettocanada.com/,https://www.repettocanada.com/,repettocanada.com,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.marierenault.shop/,https://www.marierenault.shop/,marierenault.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://azuredetkr.com/,https://azuredetkr.com/,azuredetkr.com,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://ftraderoption.com.uniontradecapitafx.com/,https://ftraderoption.com.uniontradecapitafx.com/,uniontradecapitafx.com,scamferret_expanded_2025,investment,1,investment,scam
https://www.exnova.digital/,https://www.exnova.digital/,exnova.digital,scamferret_expanded_2025,investment,1,investment,scam
https://www.johnbazzell.shop/,https://www.johnbazzell.shop/,johnbazzell.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://professionalrealtra.com/,https://professionalrealtra.com/,professionalrealtra.com,scamferret_expanded_2025,investment,1,investment,scam
https://www.noeliarodrigu.shop/,https://www.noeliarodrigu.shop/,noeliarodrigu.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://www.lisaogaz.shop/,https://www.lisaogaz.shop/,lisaogaz.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://uicexa.com/,https://uicexa.com/,uicexa.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://neurafxtrades.com/,https://neurafxtrades.com/,neurafxtrades.com,scamferret_expanded_2025,investment,1,investment,scam
https://app.tnorswap.finance/swap/,https://app.tnorswap.finance/swap/,tnorswap.finance,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://primaxmarkets.com/,https://primaxmarkets.com/,primaxmarkets.com,scamferret_expanded_2025,investment,1,investment,scam
https://trive.vip/,https://trive.vip/,trive.vip,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
https://kaileypenagos.shop/,https://kaileypenagos.shop/,kaileypenagos.shop,scamferret_expanded_2025,online_shopping,1,online_shopping,scam
https://grokrex88.com/,https://grokrex88.com/,grokrex88.com,scamferret_expanded_2025,cryptocurrency,1,cryptocurrency,scam
